current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.press_if_repeat_2.rt,practice.press_if_repeat_2.duration,practice.all_keys_pressed_2.keys,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,loop_all_images.all_keys_pressed.rt,loop_all_images.all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
all_stimuli/unchosen_nsd_1000_images/unchosen_1905_cocoid_70720.png,22,0,22,22,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.3421591999940574,0.290996799711138,None,None,None,,,,,,,,,,,0,0,0,0,0,22,22,22,320.83018440008163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.80116730043665,320.8012093002908,320.82849160023034,320.83018440008163,320.83018440008163,320.83018440008163,320.83018440008163,323.8339539002627,323.8339539002627,324.8172820000909,1,1,1.3421591999940574,0.290996799711138,None,324.8173533002846,324.81737280031666,None,324.8173957001418,324.8174133002758,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_3737_cocoid_44537.png,23,0,23,23,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7281267996877432,0.3500205003656447,None,None,None,,,,,,,,,,,0,0,0,0,0,23,23,23,324.8411342999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.81757160043344,324.8176156003028,324.83923280006275,324.8411342999898,324.8411342999898,324.8411342999898,324.8411342999898,327.8508868999779,327.8508868999779,328.8336569000967,1,1,0.7281267996877432,0.3500205003656447,None,328.83372900029644,328.8337501003407,None,328.8337745000608,328.8337916000746,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_7244_cocoid_59393.png,24,0,24,24,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.8435606001876295,0.2269387999549508,None,None,None,,,,,,,,,,,0,0,0,0,0,24,24,24,328.8677891003899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.8339540003799,328.83399820001796,328.8661531000398,328.8677891003899,328.8677891003899,328.8677891003899,328.8677891003899,331.86723060021177,331.86723060021177,332.8507163003087,1,1,1.8435606001876295,0.2269387999549508,None,332.85078860027716,332.8508097999729,None,332.8508335002698,332.85085170017555,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_3204_cocoid_9374.png,25,0,25,25,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8099646996706724,0.3922101999633014,None,None,None,,,,,,,,,,,0,0,0,0,0,25,25,25,332.8722604000941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.8510108003393,332.85105410031974,332.8706586002372,332.8722604000941,332.8722604000941,332.8722604000941,332.8722604000941,335.8839438003488,335.8839438003488,336.867437500041,1,1,0.8099646996706724,0.3922101999633014,None,336.8675121003762,336.8675327003002,None,336.8675566003658,336.8675746000372,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/MST_pairs1/pair_36_nsd_949_1_cocoid_43196.png,26,0,26,26,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7707269000820816,0.27104549994692206,None,None,None,,,,,,,,,,,0,0,0,0,0,26,26,26,337.18859680043533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.8677285001613,336.8677726001479,337.1846311003901,337.18859680043533,337.18859680043533,337.18859680043533,337.18859680043533,340.2005698001012,340.2005698001012,340.88383680023253,1,1,0.7707269000820816,0.27104549994692206,None,340.88390920031816,340.88392930012196,None,340.8839527000673,340.8839699001983,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/special515/special_30632.jpg,27,0,27,27,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8659505997784436,0.45304020028561354,None,None,None,,,,,,,,,,,0,0,0,0,0,27,27,27,340.9042323003523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.88412500033155,340.88416880043224,340.9020068002865,340.9042323003523,340.9042323003523,340.9042323003523,340.9042323003523,343.9171735001728,343.9171735001728,344.9007979002781,1,1,0.8659505997784436,0.45304020028561354,None,344.9008714002557,344.9008922004141,None,344.900916100014,344.90093340026215,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/special515/special_70427.jpg,28,0,28,28,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8114074002951384,0.30095589999109507,None,None,None,,,,,,,,,,,0,0,0,0,0,28,28,28,344.92897460004315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.9010991002433,344.90114320022985,344.9268623003736,344.92897460004315,344.92897460004315,344.92897460004315,344.92897460004315,347.9339690003544,347.9339690003544,348.9171918001957,1,1,0.8114074002951384,0.30095589999109507,None,348.91726190038025,348.91728280019015,None,348.91730640036985,348.91732370015234,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/MST_pairs1/pair_12_16_78.png,29,0,29,29,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6504466999322176,0.2741644000634551,None,None,None,,,,,,,,,,,0,0,0,0,0,29,29,29,348.9497319003567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.9174817004241,348.9175251000561,348.94809090020135,348.9497319003567,348.9497319003567,348.9497319003567,348.9497319003567,351.9505952000618,351.9505952000618,352.93401180021465,1,1,0.6504466999322176,0.2741644000634551,None,352.9340817001648,352.934102000203,None,352.9341264003888,352.93414400005713,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/special515/special_53155.jpg,30,0,30,30,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.878426400013268,0.3499716999940574,None,None,None,,,,,,,,,,,0,0,0,0,0,30,30,30,352.95093140006065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.9343004003167,352.9343444001861,352.9491609004326,352.95093140006065,352.95093140006065,352.95093140006065,352.95093140006065,355.9504470000975,355.9504470000975,356.9339536000043,1,1,0.878426400013268,0.3499716999940574,None,356.93402010016143,356.9340396001935,None,356.9340633000247,356.93408060027286,None,356.9508273000829,356.9508273000829,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
blank.jpg,31,1,31,31,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,0,0,0,0,0,31,31,31,356.9508273000829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.93423480028287,356.93427340034395,356.9417274002917,356.9508273000829,356.9508273000829,356.9508273000829,356.9508273000829,359.95024939998984,359.95024939998984,360.9339178004302,None,0,,,None,360.93397740041837,360.93399700010195,None,360.93402130017057,360.9340383000672,None,360.9528218000196,360.9528218000196,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_360_cocoid_33748.png,32,0,32,32,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7564810998737812,0.4670321000739932,None,None,None,,,,,,,,,,,0,0,0,0,0,32,32,32,360.9528218000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.93418770004064,360.93422530032694,360.95120860030875,360.9528218000196,360.9528218000196,360.9528218000196,360.9528218000196,363.9672456001863,363.9672456001863,364.9503792002797,1,1,0.7564810998737812,0.4670321000739932,None,364.950449900236,364.95047010015696,None,364.9504935001023,364.9505114001222,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_2806_cocoid_7728.png,33,0,33,33,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0709819998592138,0.37309589982032776,None,None,None,,,,,,,,,,,0,0,0,0,0,33,33,33,364.98123670043424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.950669800397,364.95071360003203,364.9796209000051,364.98123670043424,364.98123670043424,364.98123670043424,364.98123670043424,367.98380960011855,367.98380960011855,368.96717330021784,1,1,1.0709819998592138,0.37309589982032776,None,368.9672455000691,368.96726640034467,None,368.9672900000587,368.9673078004271,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_4034_cocoid_45848.png,34,0,34,34,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5667633996345103,0.26099530002102256,None,None,None,,,,,,,,,,,0,0,0,0,0,34,34,34,368.99652909999713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.9674635999836,368.96750760031864,368.9949158001691,368.99652909999713,368.99652909999713,368.99652909999713,368.99652909999713,372.0008138003759,372.0008138003759,372.983848400414,1,1,0.5667633996345103,0.26099530002102256,None,372.9839204000309,372.98394070006907,None,372.9839641000144,372.9839819003828,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_4683_cocoid_48574.png,35,0,35,35,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8752832999452949,0.2408814998343587,None,None,None,,,,,,,,,,,0,0,0,0,0,35,35,35,373.0179612003267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.98414010042325,372.9841842004098,373.0163275003433,373.0179612003267,373.0179612003267,373.0179612003267,373.0179612003267,376.0170335001312,376.0170335001312,377.00053700013086,1,1,0.8752832999452949,0.2408814998343587,None,377.00060820020735,377.0006280001253,None,377.00065140007064,377.0006689000875,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_2249_cocoid_6116.png,36,0,36,36,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8538931999355555,0.2598796999081969,None,None,None,,,,,,,,,,,0,0,0,0,0,36,36,36,377.02743610041216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.00082470010966,377.0008688000962,377.0258142002858,377.02743610041216,377.02743610041216,377.02743610041216,377.02743610041216,380.03374009998515,380.03374009998515,381.0170341003686,1,1,0.8538931999355555,0.2598796999081969,None,381.0171056999825,381.0171257001348,None,381.0171492001973,381.01716660009697,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_5676_cocoid_20049.png,37,0,37,37,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6654778001829982,0.2588423998095095,None,None,None,,,,,,,,,,,0,0,0,0,0,37,37,37,381.04381680022925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.01732470002025,381.017368900124,381.04204550012946,381.04381680022925,381.04381680022925,381.04381680022925,381.04381680022925,384.0504817003384,384.0504817003384,385.033861100208,1,1,0.6654778001829982,0.2588423998095095,None,385.0339324004017,385.03395280009136,None,385.03397640027106,385.03399370005354,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_5411_cocoid_19064.png,38,0,38,38,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5739039997570217,0.25491120014339685,None,None,None,,,,,,,,,,,0,0,0,0,0,38,38,38,385.06739380024374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.03415390010923,385.03419740032405,385.065799199976,385.06739380024374,385.06739380024374,385.06739380024374,385.06739380024374,388.0668329000473,388.0668329000473,389.05026280041784,1,1,0.5739039997570217,0.25491120014339685,None,389.0503343003802,389.05035480018705,None,389.0503789000213,389.0503960000351,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/MST_pairs1/pair_2_4_22.png,39,0,39,39,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7682468998245895,0.2919940003193915,None,None,None,,,,,,,,,,,0,0,0,0,0,39,39,39,389.0970041002147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0505974004045,389.05064460029826,389.09540730016306,389.0970041002147,389.0970041002147,389.0970041002147,389.0970041002147,392.1004868000746,392.1004868000746,393.0671049002558,1,1,0.7682468998245895,0.2919940003193915,None,393.06717570032924,393.0671963002533,None,393.0672205002047,393.06723819999024,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_8726_cocoid_65372.png,40,0,40,40,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2376982998102903,0.26896180026233196,None,None,None,,,,,,,,,,,0,0,0,0,0,40,40,40,393.1004910999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.06739380024374,393.0674378001131,393.09885180043057,393.1004910999909,393.1004910999909,393.1004910999909,393.1004910999909,396.10044240020216,396.10044240020216,397.0834638001397,1,1,1.2376982998102903,0.26896180026233196,None,397.08353750035167,397.0835582003929,None,397.0835832003504,397.08360060025007,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_1854_cocoid_5051.png,41,0,41,41,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8173841000534594,0.2949922000989318,None,None,None,,,,,,,,,,,0,0,0,0,0,41,41,41,397.15386630035937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0837686001323,397.0838145003654,397.15031290007755,397.15386630035937,397.15386630035937,397.15386630035937,397.15386630035937,400.1670884001069,400.1670884001069,401.10065200040117,1,1,0.8173841000534594,0.2949922000989318,None,401.1007238002494,401.10074430005625,None,401.10076790023595,401.10078570013866,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_6417_cocoid_55979.png,42,0,42,42,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7466528001241386,0.3939741998910904,None,None,None,,,,,,,,,,,0,0,0,0,0,42,42,42,401.1366254002787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.10093920025975,401.10098290024325,401.1348793003708,401.1366254002787,401.1366254002787,401.1366254002787,401.1366254002787,404.1501976000145,404.1501976000145,405.11739470018074,1,1,0.7466528001241386,0.3939741998910904,None,405.117463900242,405.11748430039734,None,405.1175077003427,405.11752450000495,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/special515/special_45843.jpg,43,0,43,43,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8266802998259664,0.3230314003303647,None,None,None,,,,,,,,,,,0,0,0,0,0,43,43,43,405.13356039999053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.11769330035895,405.117737499997,405.13084560027346,405.13356039999053,405.13356039999053,405.13356039999053,405.13356039999053,408.1338198003359,408.1338198003359,409.1170807001181,1,1,0.8266802998259664,0.3230314003303647,None,409.1171474000439,409.11716700019315,None,409.11719060037285,409.1172080002725,None,409.14658630033955,409.14658630033955,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_516_cocoid_66905.png,44,0,44,44,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6366301998496056,0.24900220008566976,None,None,None,,,,,,,,,,,0,0,0,0,0,44,44,44,409.14658630033955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.1173690999858,409.1174113000743,409.14495090022683,409.14658630033955,409.14658630033955,409.14658630033955,409.14658630033955,412.15032930020243,412.15032930020243,413.13379070023075,1,1,0.6366301998496056,0.24900220008566976,None,413.13385980017483,413.133880100213,None,413.13390410039574,413.1339216004126,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
blank.jpg,45,1,45,45,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,0,0,0,0,0,45,45,45,413.15024680038914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.1343760001473,413.13442240003496,413.1435136999935,413.15024680038914,413.15024680038914,413.15024680038914,413.15024680038914,416.15036240033805,416.15036240033805,417.133794200141,None,0,,,None,417.1338542001322,417.13387370016426,None,417.1338972002268,417.1339147002436,None,417.157160800416,417.157160800416,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_2066_cocoid_71161.png,46,0,46,46,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7381098000332713,0.8898702999576926,None,None,None,,,,,,,,,,,0,0,0,0,0,46,46,46,417.157160800416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.13406700035557,417.13410510029644,417.1553750000894,417.157160800416,417.157160800416,417.157160800416,417.157160800416,420.1672490001656,420.1672490001656,421.15048060007393,1,1,0.7381098000332713,0.8898702999576926,None,421.1505520003848,421.15057230042294,None,421.15059550013393,421.15061310026795,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/MST_pairs1/pair_8_12_0.png,47,0,47,47,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.745620799716562,0.4080048003233969,None,None,None,,,,,,,,,,,0,0,0,0,0,47,47,47,421.1795895001851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.15077330032364,421.15081750042737,421.1777846002951,421.1795895001851,421.1795895001851,421.1795895001851,421.1795895001851,424.18370190029964,424.18370190029964,425.16694840043783,1,1,0.745620799716562,0.4080048003233969,None,425.1670186002739,425.16703910008073,None,425.1670625000261,425.16708020027727,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_4084_cocoid_46047.png,48,0,48,48,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8477298002690077,0.29909770004451275,None,None,None,,,,,,,,,,,0,0,0,0,0,48,48,48,425.2403400000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.16724710026756,425.1672913003713,425.2368599004112,425.2403400000185,425.2403400000185,425.2403400000185,425.2403400000185,428.25035600038245,428.25035600038245,429.18380940007046,1,1,0.8477298002690077,0.29909770004451275,None,429.1838809000328,429.1839015004225,None,429.1839248002507,429.18394220015034,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_2476_cocoid_72275.png,49,0,49,49,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8308744998648763,0.27690730011090636,None,None,None,,,,,,,,,,,0,0,0,0,0,49,49,49,429.230282000266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.18410140043125,429.1841485002078,429.22860150039196,429.230282000266,429.230282000266,429.230282000266,429.230282000266,432.23377550020814,432.23377550020814,433.20045540016145,1,1,0.8308744998648763,0.27690730011090636,None,433.20052950037643,433.2005506004207,None,433.20057520037517,433.20059260027483,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_5565_cocoid_19653.png,50,0,50,50,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.4430239996872842,0.4429035000503063,None,None,None,,,,,,,,,,,0,0,0,0,0,50,50,50,433.2331818002276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.2007639002986,433.2008087001741,433.23155790008605,433.2331818002276,433.2331818002276,433.2331818002276,433.2331818002276,436.23372210003436,436.23372210003436,437.21701590018347,1,1,1.4430239996872842,0.4429035000503063,None,437.2170853000134,437.2171059004031,None,437.2171300002374,437.21714730001986,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_2161_cocoid_71424.png,51,0,51,51,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0876679001376033,0.3888232000172138,None,None,None,,,,,,,,,,,0,0,0,0,0,51,51,51,437.23771090013906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.2173019000329,437.2173457001336,437.2361032003537,437.23771090013906,437.23771090013906,437.23771090013906,437.23771090013906,440.250046600122,440.250046600122,441.2337389001623,1,1,1.0876679001376033,0.3888232000172138,None,441.23380800010636,441.23382800025865,None,441.2338517000899,441.23386909998953,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/MST_pairs1/pair_16_20_0.png,52,0,52,52,0,,,,,,0,0,0,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2246098998002708,0.3911546003073454,None,None,None,,,,,,,,,,,0,0,0,0,0,52,52,52,441.2614671001211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.2340220003389,441.234065100085,441.25966199999675,441.2614671001211,441.2614671001211,441.2614671001211,441.2614671001211,444.26689970027655,444.26689970027655,445.25020330026746,1,1,1.2246098998002708,0.3911546003073454,None,445.2502751001157,445.250295100268,None,445.2503186003305,445.25033619999886,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
