current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.press_if_repeat_2.rt,practice.press_if_repeat_2.duration,practice.all_keys_pressed_2.keys,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
all_stimuli/special515/special_67742.jpg,46,0,46,46,0,,,,,,1,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.923471200017957,0.3499729000031948,None,None,None,,,,,,,,,3,0,3,0,0,46,46,46,1330.4782324999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.4618457999895,1330.4618831999833,1330.4736636999878,1330.4782324999978,1330.4782324999978,1330.4782324999978,1330.4782324999978,1333.4782796999789,1333.4782796999789,1334.4617295999778,2,1,0.923471200017957,0.3499729000031948,None,1334.4617971999978,1334.461817399977,None,1334.4618408999813,1334.4618585999997,None,1334.4865921000019,1334.4865921000019,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_71928.png,47,0,47,47,0,,,,,,0,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8591638999932911,0.3680676000076346,None,None,None,,,,,,,,,3,0,3,0,0,47,47,47,1334.4865921000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.462018899998,1334.4620674999896,1334.4849594999978,1334.4865921000019,1334.4865921000019,1334.4865921000019,1334.4865921000019,1337.4947864999995,1337.4947864999995,1338.4784211999795,1,1,0.8591638999932911,0.3680676000076346,None,1338.4784940999816,1338.4785152999975,None,1338.4785380999965,1338.4785557999858,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_61873.jpg,48,0,48,48,0,,,,,,0,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8781100000196602,0.3510193999973126,None,None,None,,,,,,,,,3,0,3,0,0,48,48,48,1338.5217365999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.4787159999833,1338.4787697999855,1338.519529399986,1338.5217365999997,1338.5217365999997,1338.5217365999997,1338.5217365999997,1341.5282442999887,1341.5282442999887,1342.4950085000019,1,1,0.8781100000196602,0.3510193999973126,None,1342.4950814999756,1342.4951022999885,None,1342.4951254999905,1342.4951432999806,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_64498.jpg,49,0,49,49,0,,,,,,0,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7405993999855127,0.5248041000158992,None,None,None,,,,,,,,,3,0,3,0,0,49,49,49,1342.5174027999747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342.4953015999927,1342.495345000003,1342.515463799995,1342.5174027999747,1342.5174027999747,1342.5174027999747,1342.5174027999747,1345.5284532999794,1345.5284532999794,1346.5117431999824,1,1,0.7405993999855127,0.5248041000158992,None,1346.5118144000007,1346.5118351999845,None,1346.511858199985,1346.5118755000003,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_26119.png,50,0,50,50,0,,,,,,0,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2907288999995217,0.5500399000011384,None,None,None,,,,,,,,,3,0,3,0,0,50,50,50,1346.5430934999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.5120354999963,1346.5120792999805,1346.541445299983,1346.5430934999895,1346.5430934999895,1346.5430934999895,1346.5430934999895,1349.5450261999795,1349.5450261999795,1350.5285393999948,1,1,1.2907288999995217,0.5500399000011384,None,1350.528609699977,1350.5286307999922,None,1350.528654099995,1350.5286716999835,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/MST_pairs1/pair_32_nsd_762_2_cocoid_18989png.png,51,0,51,51,0,,,,,,1,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.9320100999902934,0.318997299997136,None,None,None,,,,,,,,,3,0,3,0,0,51,51,51,1350.551872799988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.5288323999848,1350.5288761999982,1350.5499310999876,1350.551872799988,1350.551872799988,1350.551872799988,1350.551872799988,1353.5615957999835,1353.5615957999835,1354.5449689999805,2,1,0.9320100999902934,0.318997299997136,None,1354.5450434999948,1354.5450646999816,None,1354.545088199986,1354.545105600002,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/MST_pairs1/pair_38_w_arch1.jpg,52,0,52,52,0,,,,,,0,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.9404134000069462,0.3649318999960087,None,None,None,,,,,,,,,3,0,3,0,0,52,52,52,1354.574395099975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.5452740999754,1354.5453190999979,1354.5727494999883,1354.574395099975,1354.574395099975,1354.574395099975,1354.574395099975,1357.5784549999807,1357.5784549999807,1358.5616758999822,1,1,1.9404134000069462,0.3649318999960087,None,1358.5617471000005,1358.5617677999835,None,1358.5617901999794,1358.5618074999948,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_57046.jpg,53,0,53,53,0,,,,,,1,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.1216539000160992,0.46293409998179413,None,None,None,,,,,,,,,3,0,3,0,0,53,53,53,1358.5780877999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.561966999987,1358.5620101999957,1358.5743449000001,1358.5780877999787,1358.5780877999787,1358.5780877999787,1358.5780877999787,1361.5782206000003,1361.5782206000003,1362.5615804999834,1,0,1.1216539000160992,0.46293409998179413,None,1362.5616454999836,1362.5616645999835,None,1362.561687999987,1362.5617055999755,None,1362.5906772000017,1362.5906772000017,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_50500.png,54,0,54,54,0,,,,,,0,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.73222900001565,0.4299833999830298,None,None,None,,,,,,,,,3,0,3,0,0,54,54,54,1362.5906772000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.5618593999825,1362.5618970999785,1362.5890511999896,1362.5906772000017,1362.5906772000017,1362.5906772000017,1362.5906772000017,1365.5946718999767,1365.5946718999767,1366.5619718999951,1,1,1.73222900001565,0.4299833999830298,None,1366.5620428999828,1366.562063999998,None,1366.5620873000007,1366.56210499999,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/MST_pairs1/pair_30_nsd_676_2_cocoid_19623.png,55,0,55,55,0,,,,,,0,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,2.0556673000101,0.2969297999807168,None,None,None,,,,,,,,,3,0,3,0,0,55,55,55,1366.610100699996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.5622626999975,1366.5623065999825,1366.6083610999922,1366.610100699996,1366.610100699996,1366.610100699996,1366.610100699996,1369.6116017999884,1369.6116017999884,1370.5783934999781,2,0,2.0556673000101,0.2969297999807168,None,1370.578465699975,1370.578487699997,None,1370.578511300002,1370.5785288999905,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
blank.jpg,56,1,56,56,0,,,,,,0,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,3,0,3,0,0,56,56,56,1370.594992999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.5786916999787,1370.5787448999763,1370.586293100001,1370.594992999977,1370.594992999977,1370.594992999977,1370.594992999977,1373.5948465999973,1373.5948465999973,1374.5785935999884,None,0,,,None,1374.5788189999876,1374.5788402999751,None,1374.5788634999772,1374.5788816999993,None,1374.6059112999937,1374.6059112999937,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/MST_pairs1/pair_34_nsd_875_1_cocoid_67762.png,57,0,57,57,0,,,,,,1,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.8658979999891017,0.37910970000666566,None,None,None,,,,,,,,,3,0,3,0,0,57,57,57,1374.6059112999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.579038900003,1374.5790783999837,1374.6041408999881,1374.6059112999937,1374.6059112999937,1374.6059112999937,1374.6059112999937,1377.611592399975,1377.611592399975,1378.595051399985,2,1,0.8658979999891017,0.37910970000666566,None,1378.5951217999973,1378.5951430999849,None,1378.5951663999876,1378.5951839999761,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/MST_pairs1/pair_10_14_33.png,58,0,58,58,0,,,,,,1,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.9065765999839641,0.32495599999674596,None,None,None,,,,,,,,,3,0,3,0,0,58,58,58,1378.6111884999846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.5953410999791,1378.5953882999893,1378.608509999991,1378.6111884999846,1378.6111884999846,1378.6111884999846,1378.6111884999846,1381.6116003999778,1381.6116003999778,1382.595136799995,2,1,0.9065765999839641,0.32495599999674596,None,1382.5952020999976,1382.5952227999805,None,1382.5952467999887,1382.5952643999772,None,1382.6182367999863,1382.6182367999863,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/MST_pairs1/pair_18_nsd_6_2_cocoid_24103.png,59,0,59,59,0,,,,,,1,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.827426200004993,0.3732597999915015,None,None,None,,,,,,,,,3,0,3,0,0,59,59,59,1382.6182367999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.5954344999918,1382.5954727999924,1382.6164008999767,1382.6182367999863,1382.6182367999863,1382.6182367999863,1382.6182367999863,1385.6280789999873,1385.6280789999873,1386.6115591999842,2,1,0.827426200004993,0.3732597999915015,None,1386.6116306999756,1386.6116519999923,None,1386.6116750999936,1386.6116930999851,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_49480.jpg,60,0,60,60,0,,,,,,1,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,3,0,3,0,0,60,60,60,1386.6285385999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.6118529999803,1386.6118968999945,1386.6244749999896,1386.6285385999945,1386.6285385999945,1386.6285385999945,1386.6285385999945,1389.6281058999884,1389.6281058999884,1390.6117021999962,None,0,,,None,1390.6117617999844,1390.6117817999911,None,1390.6118048999924,1390.6118222999794,None,1390.6505394999986,1390.6505394999986,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_15128.png,61,0,61,61,0,,,,,,0,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8971541000064462,0.35914929999853484,None,None,None,,,,,,,,,3,0,3,0,0,61,61,61,1390.6505394999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.6119738999987,1390.612011899997,1390.6489013999817,1390.6505394999986,1390.6505394999986,1390.6505394999986,1390.6505394999986,1393.6612440999888,1393.6612440999888,1394.628480799991,1,1,0.8971541000064462,0.35914929999853484,None,1394.6285529999877,1394.6285746999783,None,1394.6285985999857,1394.6286161000025,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_54389.png,62,0,62,62,0,,,,,,0,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2608516000036616,0.6640121999953408,None,None,None,,,,,,,,,3,0,3,0,0,62,62,62,1394.677993499994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.6287811999791,1394.62882849999,1394.676318999991,1394.677993499994,1394.677993499994,1394.677993499994,1394.677993499994,1397.6782838999934,1397.6782838999934,1398.6451384999964,1,1,1.2608516000036616,0.6640121999953408,None,1398.6452116,1398.6452338999952,None,1398.6452573999995,1398.6452750999888,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_64498.jpg,63,0,63,63,0,,,,,,1,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.7954176999919582,0.5439626000006683,None,None,None,,,,,,,,,3,0,3,0,0,63,63,63,1398.661500599992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.6454406999983,1398.6454850999871,1398.6577811999887,1398.661500599992,1398.661500599992,1398.661500599992,1398.661500599992,1401.6614158999873,1401.6614158999873,1402.6449423999875,2,1,0.7954176999919582,0.5439626000006683,None,1402.6450100999791,1402.6450299999851,None,1402.6450531999872,1402.645070300001,None,1402.6613673999964,1402.6613673999964,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/MST_pairs1/pair_8_12_0.png,64,0,64,64,0,,,,,,1,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.9193130000203382,0.4072421999881044,None,None,None,,,,,,,,,3,0,3,0,0,64,64,64,1402.6613673999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.6452261999948,1402.645264699997,1402.6579678999842,1402.6613673999964,1402.6613673999964,1402.6613673999964,1402.6613673999964,1405.6615103999793,1405.6615103999793,1406.6447314999823,2,1,0.9193130000203382,0.4072421999881044,None,1406.6447980999947,1406.6448189999792,None,1406.6448424999835,1406.644859699998,None,1406.661515499989,1406.661515499989,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_31659.jpg,65,0,65,65,0,,,,,,1,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.1392972999892663,0.36608420000993647,None,None,None,,,,,,,,,3,0,3,0,0,65,65,65,1406.661515499989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.645019299991,1406.6450574999908,1406.6578526999801,1406.661515499989,1406.661515499989,1406.661515499989,1406.661515499989,1409.6614605999785,1409.6614605999785,1410.6449563999777,2,1,1.1392972999892663,0.36608420000993647,None,1410.6450220999832,1410.6450423999922,None,1410.645065699995,1410.6450831999828,None,1410.6612519999908,1410.6612519999908,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_26720.jpg,66,0,66,66,0,,,,,,1,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.0804657000117004,0.31808169998112135,None,None,None,,,,,,,,,3,0,3,0,0,66,66,66,1410.6612519999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.645240199985,1410.645277899981,1410.6580225999933,1410.6612519999908,1410.6612519999908,1410.6612519999908,1410.6612519999908,1413.661483199976,1413.661483199976,1414.6451076999947,2,1,1.0804657000117004,0.31808169998112135,None,1414.645175099984,1414.6451947999885,None,1414.6452176999883,1414.6452350999753,None,1414.673633999977,1414.673633999977,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_5106.png,67,0,67,67,0,,,,,,0,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.5910711000033189,0.40805589998490177,None,None,None,,,,,,,,,3,0,3,0,0,67,67,67,1414.673633999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.6453946999973,1414.6454335000017,1414.6720182999852,1414.673633999977,1414.673633999977,1414.673633999977,1414.673633999977,1417.6781751999806,1417.6781751999806,1418.6615942999779,1,1,1.5910711000033189,0.40805589998490177,None,1418.6616657999984,1418.6616876999906,None,1418.6617105999903,1418.6617279999773,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
blank.jpg,68,1,68,68,0,,,,,,0,0,3,1,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,3,0,3,0,0,68,68,68,1418.6783034999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.661890999996,1418.6619378000032,1418.6696635999833,1418.6783034999971,1418.6783034999971,1418.6783034999971,1418.6783034999971,1421.6782444999844,1421.6782444999844,1422.6618049999815,None,0,,,None,1422.6618659999804,1422.6618854999833,None,1422.6619086999854,1422.6619261000014,None,1422.678405099985,1422.678405099985,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
blank.jpg,69,1,69,69,0,,,,,,0,1,3,1,0,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,1,equal,6.50345489999745,None,29.01562359998934,None,,,,,3,0,3,0,0,69,69,69,1422.678405099985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.662091599981,1422.6621306999878,1422.6678465000005,1422.678405099985,1422.678405099985,1422.678405099985,1422.678405099985,1425.6781717999838,1425.6781717999838,1426.6616231999942,None,0,,,None,1426.6656897999928,1433.1948932999803,1,1433.1949504999793,1462.2280003999767,equal,1426.678341699997,1426.678341699997,1426.678341699997,1426.678341699997,6.50345489999745,None,1433.2113020999823,1433.2113020999823,29.01562359998934,None,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
,,,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_14793.jpg,0,0,0,0,0,,,,,,1,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.7807504000084009,0.30890180001733825,None,None,None,,,,,,,,,4,0,4,0,0,0,0,0,1462.2760756999778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.263213600003,1462.2633170999761,1462.2739218999923,1462.2760756999778,1462.2760756999778,1462.2760756999778,1462.2760756999778,1465.2779839999857,1465.2779839999857,1466.2613199999905,2,1,0.7807504000084009,0.30890180001733825,None,1466.2613886999898,1466.261408899998,None,1466.2614327999763,1466.2614504999947,None,1466.2779814999958,1466.2779814999958,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_68897.jpg,1,0,1,1,0,,,,,,1,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.7457870000216644,0.36007329999119975,None,None,None,,,,,,,,,4,0,4,0,0,1,1,1,1466.2779814999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.2616109999944,1466.261648899992,1466.274326099985,1466.2779814999958,1466.2779814999958,1466.2779814999958,1466.2779814999958,1469.2780663000012,1469.2780663000012,1470.2615646999911,1,0,1.7457870000216644,0.36007329999119975,None,1470.2616304999974,1470.2616506999766,None,1470.261673699977,1470.261691199994,None,1470.290050999989,1470.290050999989,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_57478.png,2,0,2,2,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9055872000171803,0.34119469998404384,None,None,None,,,,,,,,,4,0,4,0,0,2,2,2,1470.290050999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470.2618489000015,1470.2618908000004,1470.288425799983,1470.290050999989,1470.290050999989,1470.290050999989,1470.290050999989,1473.2946937999805,1473.2946937999805,1474.2780663000012,1,1,0.9055872000171803,0.34119469998404384,None,1474.2781388000003,1474.2781603999902,None,1474.2781839999952,1474.2782015999837,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/MST_pairs1/pair_40_w_escalator2.jpg,3,0,3,3,0,,,,,,1,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.7052193999988958,0.32008040000800975,None,None,None,,,,,,,,,4,0,4,0,0,3,3,3,1474.29449629999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.2783596999943,1474.2784071999777,1474.2919024000003,1474.29449629999,1474.29449629999,1474.29449629999,1474.29449629999,1477.29472049998,1477.29472049998,1478.278018299985,2,1,0.7052193999988958,0.32008040000800975,None,1478.278086299979,1478.2781060999841,None,1478.2781294999877,1478.2781465000007,None,1478.3139413000026,1478.3139413000026,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_38278.png,4,0,4,4,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.1007643999764696,0.3590097000123933,None,None,None,,,,,,,,,4,0,4,0,0,4,4,4,1478.3139413000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.278316299984,1478.2783548999869,1478.3123057999765,1478.3139413000026,1478.3139413000026,1478.3139413000026,1478.3139413000026,1481.3280666999926,1481.3280666999926,1482.294744999992,1,1,1.1007643999764696,0.3590097000123933,None,1482.2948167999857,1482.2948376999993,None,1482.2948599999945,1482.2948772999807,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_29837.jpg,5,0,5,5,0,,,,,,1,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.9406127000111155,0.32883479999145493,None,None,None,,,,,,,,,4,0,4,0,0,5,5,5,1482.3112196000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.2950377999805,1482.2950817999954,1482.3070949999965,1482.3112196000002,1482.3112196000002,1482.3112196000002,1482.3112196000002,1485.311434299976,1485.311434299976,1486.294849400001,2,1,0.9406127000111155,0.32883479999145493,None,1486.2949178999988,1486.294937300001,None,1486.2949604000023,1486.2949776999885,None,1486.331812599994,1486.331812599994,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_46835.png,6,0,6,6,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8049466999946162,0.37892289998126216,None,None,None,,,,,,,,,4,0,4,0,0,6,6,6,1486.331812599994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.2951307999901,1486.2951684999862,1486.3301862999797,1486.331812599994,1486.331812599994,1486.331812599994,1486.331812599994,1489.3447283999994,1489.3447283999994,1490.3115210999968,1,1,0.8049466999946162,0.37892289998126216,None,1490.3115929999913,1490.3116146999819,None,1490.311637899984,1490.3116546999954,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
