current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart
all_stimuli/MST_pairs1/pair_28_nsd_547_1_cocoid_60932.png,33,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,33,33,33,360.2480817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.2257021,360.2257942,360.225808,360.2480817,360.2480817,360.2480817,360.2480817,363.2440423,363.2440423,364.2270372,1,1,0.862314624,0.198012667,None,364.2275952,364.2276526,None,364.2277487,364.2277811,None,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/shared1000_notspecial/notspecial_46002.png,34,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,34,34,34,364.2437649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.2281542,364.2282516,364.2282658,364.2437649,364.2437649,364.2437649,364.2437649,367.2439295,367.2439295,368.2275925,1,1,0.825688833,0.177896708,None,368.2280581,368.2281065,None,368.2281905,368.2282184,None,368.2437595,368.2437595,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_30632.jpg,35,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,35,35,35,368.2437595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.2285537,368.2286329,368.2286445,368.2437595,368.2437595,368.2437595,368.2437595,371.259369,371.259369,372.2271237,1,1,1.124054291,0.1775545,None,372.2274486,372.2274817,None,372.2275397,372.2275575,None,372.2405224,372.2405224,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_31936.jpg,36,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,36,36,36,372.2405224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.227964,372.2280201,372.2280274,372.2405224,372.2405224,372.2405224,372.2405224,375.2290505,375.2290505,376.2242804,1,1,0.840937499,0.155939667,None,376.2248232,376.2248782,None,376.2249745,376.2250062,None,376.2406968,376.2406968,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_8_12_56.png,37,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,37,37,37,376.2406968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.225366,376.2254737,376.2254877,376.2406968,376.2406968,376.2406968,376.2406968,379.228673,379.228673,380.2245535,1,1,0.892766249,0.176001917,None,380.2250901,380.2251465,None,380.2252444,380.2252765,None,380.2402405,380.2402405,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_19074.jpg,38,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,38,38,38,380.2402405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.2256623,380.2257559,380.2257696,380.2402405,380.2402405,380.2402405,380.2402405,383.2422184,383.2422184,384.22473,1,1,1.178272582,0.160892125,None,384.2252822,384.2253382,None,384.2254347,384.225467,None,384.2417861,384.2417861,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/shared1000_notspecial/notspecial_42648.png,39,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,39,39,39,384.2417861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.2258262,384.2259294,384.2259434,384.2417861,384.2417861,384.2417861,384.2417861,387.243164,387.243164,388.2257145,1,1,0.742606957,0.167999542,None,388.2265719,388.2266597,None,388.2267895,388.2268449,None,388.2430382,388.2430382,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_12_16_22.png,40,0,1,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,40,40,40,388.2430382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.2273492,388.2274644,388.2274821,388.2430382,388.2430382,388.2430382,388.2430382,391.2421503,391.2421503,392.2276128,2,1,1.559475207,0.207903417,None,392.2281415,392.2281974,None,392.228295,392.2283265,None,392.2437508,392.2437508,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/shared1000_notspecial/notspecial_3951.png,41,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,41,41,41,392.2437508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.2286845,392.2287763,392.22879,392.2437508,392.2437508,392.2437508,392.2437508,395.2439619,395.2439619,396.2276392,1,1,0.759736874,0.19002825,None,396.2281078,396.228159,None,396.228242,396.2282699,None,396.2445868,396.2445868,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_12_16_78.png,42,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,42,42,42,396.2445868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.2285872,396.2286676,396.2286791,396.2445868,396.2445868,396.2445868,396.2445868,399.2408832,399.2408832,400.2277249,1,1,1.3098565,0.17198975,None,400.2282553,400.2283119,None,400.2284107,400.2284437,None,400.2444173,400.2444173,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_11952.jpg,43,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,43,43,43,400.2444173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.2288035,400.2288947,400.2289082,400.2444173,400.2444173,400.2444173,400.2444173,403.2426867,403.2426867,404.2276847,1,1,0.915118124,0.187942084,None,404.2281505,404.2282011,None,404.2282843,404.2283116,None,404.2445873,404.2445873,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_14_18_22.png,44,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,44,44,44,404.2445873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.2286414,404.2287272,404.2287388,404.2445873,404.2445873,404.2445873,404.2445873,407.2441767,407.2441767,408.2275432,1,1,0.892003249,0.202029,None,408.2280795,408.228136,None,408.2282334,408.2282659,None,408.2407124,408.2407124,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
blank.jpg,45,1,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,45,45,45,408.2407124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.2286249,408.2287173,408.2287306,408.2407124,408.2407124,408.2407124,408.2407124,411.2286882,411.2286882,412.2244777,None,0,,,None,412.2248636,412.2249201,None,412.2250222,412.2250533,None,412.2384121,412.2384121,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_16_20_56.png,46,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,46,46,46,412.2384121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.2254282,412.2255354,412.2255491,412.2384121,412.2384121,412.2384121,412.2384121,415.2421673,415.2421673,416.2244401,1,1,0.813164958,0.183934958,None,416.2249108,416.2249581,None,416.22504,416.225067,None,416.2385902,416.2385902,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_8933.jpg,47,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,47,47,47,416.2385902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.2253713,416.225449,416.2254605,416.2385902,416.2385902,416.2385902,416.2385902,419.2286943,419.2286943,420.224683,1,1,1.150061625,0.157990666,None,420.2252156,420.2252739,None,420.2253726,420.2254042,None,420.2396893,420.2396893,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_16_20_56.png,48,0,1,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,48,48,48,420.2396893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.2257712,420.2258733,420.2258872,420.2396893,420.2396893,420.2396893,420.2396893,423.2277601,423.2277601,424.2246841,2,1,0.937876791,0.141089042,None,424.2252837,424.225359,None,424.2254589,424.2254916,None,424.2387545,424.2387545,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_5034.jpg,49,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,49,49,49,424.2387545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.2261283,424.2262234,424.2262369,424.2387545,424.2387545,424.2387545,424.2387545,427.2434037,427.2434037,428.2246082,1,1,0.952842333,0.197070333,None,428.2251628,428.2252229,None,428.2253184,428.2253522,None,428.2418573,428.2418573,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_16_20_0.png,50,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,50,50,50,428.2418573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.2257453,428.2258375,428.2258513,428.2418573,428.2418573,428.2418573,428.2418573,431.2440292,431.2440292,432.2259026,1,1,1.027732541,0.163019292,None,432.2267057,432.2267833,None,432.2269121,432.2269571,None,432.2404558,432.2404558,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_46_w_pool2.jpg,51,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,51,51,51,432.2404558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.2274264,432.2275392,432.2275565,432.2404558,432.2404558,432.2404558,432.2404558,435.2269111,435.2269111,436.2248585,1,1,0.903127624,0.152128542,None,436.2254149,436.2254843,None,436.2255925,436.2256255,None,436.2406626,436.2406626,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_62228.jpg,52,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,52,52,52,436.2406626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.2259885,436.226081,436.2260945,436.2406626,436.2406626,436.2406626,436.2406626,439.2410557,439.2410557,440.2247105,1,1,1.111920082,0.17201375,None,440.2252992,440.2253624,None,440.2254601,440.2254925,None,440.238211,440.238211,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_40_w_escalator2.jpg,53,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,53,53,53,440.238211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.2258732,440.2259652,440.2259979,440.238211,440.238211,440.238211,440.238211,443.2303916,443.2303916,444.2247342,1,1,0.917512208,0.179982583,None,444.2252598,444.225319,None,444.2254285,444.2254614,None,444.2509219,444.2509219,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_20_nsd_41_2_cocoid_63715.png,54,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,54,54,54,444.2509219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.2258217,444.2259147,444.2259286,444.2509219,444.2509219,444.2509219,444.2509219,447.2445434,447.2445434,448.2282001,1,1,1.107687458,0.173015708,None,448.2287014,448.2287507,None,448.2288342,448.2288619,None,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/shared1000_notspecial/notspecial_22155.png,55,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,55,55,55,448.2440747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.2291652,448.2292467,448.2292582,448.2440747,448.2440747,448.2440747,448.2440747,451.2420311,451.2420311,452.2286112,1,1,0.940577083,0.180036875,None,452.2291302,452.2291982,None,452.2292993,452.2293306,None,452.240923,452.240923,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
blank.jpg,56,1,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,56,56,56,452.240923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.2296919,452.2297836,452.2297972,452.240923,452.240923,452.240923,452.240923,455.243264,455.243264,456.224714,None,0,,,None,456.2251151,456.2251689,None,456.2252717,456.2253032,None,456.2397145,456.2397145,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_11617.jpg,57,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,57,57,57,456.2397145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.2256775,456.2257893,456.2258027,456.2397145,456.2397145,456.2397145,456.2397145,459.2412051,459.2412051,460.224766,1,1,0.735019249,0.158985458,None,460.2253215,460.2253799,None,460.2254777,460.2255097,None,460.2407257,460.2407257,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_14_18_22.png,58,0,1,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,58,58,58,460.2407257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.2258789,460.2259715,460.2259851,460.2407257,460.2407257,460.2407257,460.2407257,463.2436964,463.2436964,464.2247983,2,1,1.375046874,0.20100075,None,464.2253133,464.2253695,None,464.2254648,464.2254965,None,464.239763,464.239763,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/shared1000_notspecial/notspecial_63081.png,59,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,59,59,59,464.239763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.2258546,464.2259462,464.22596,464.239763,464.239763,464.239763,464.239763,467.2296261,467.2296261,468.224574,1,1,1.147049332,0.179986042,None,468.2249443,468.2249797,None,468.2250375,468.2250566,None,468.2355029,468.2355029,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_42_w_icerink2.jpg,60,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,60,60,60,468.2355029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.2253011,468.2253617,468.2253707,468.2355029,468.2355029,468.2355029,468.2355029,471.2280157,471.2280157,472.2245956,1,1,0.925282749,0.191982209,None,472.2251161,472.2251652,None,472.2252499,472.2252775,None,472.2370504,472.2370504,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_46_w_pool1.jpg,61,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,61,61,61,472.2370504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.2255935,472.2256732,472.2256845,472.2370504,472.2370504,472.2370504,472.2370504,475.2275427,475.2275427,476.2249203,2,0,1.671793332,0.211949542,None,476.2254961,476.2255539,None,476.2256528,476.2256855,None,476.2409902,476.2409902,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_40840.jpg,62,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,62,62,62,476.2409902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.226059,476.2264418,476.2264562,476.2409902,476.2409902,476.2409902,476.2409902,479.2412486,479.2412486,480.2248922,1,1,1.044808958,0.189290167,None,480.2254188,480.2254746,None,480.2255693,480.2256005,None,480.2388291,480.2388291,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_29837.jpg,63,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,63,63,63,480.2388291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.2259568,480.2260491,480.2260641,480.2388291,480.2388291,480.2388291,480.2388291,483.2444106,483.2444106,484.2249076,1,1,1.099012333,0.184979125,None,484.225857,484.2259137,None,484.2260082,484.2260395,None,484.2421801,484.2421801,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/shared1000_notspecial/notspecial_4768.png,64,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,64,64,64,484.2421801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.2264028,484.226494,484.2265072,484.2421801,484.2421801,484.2421801,484.2421801,487.2432879,487.2432879,488.224719,1,1,1.227691957,0.200011125,None,488.225248,488.225303,None,488.2253982,488.2254303,None,488.2499607,488.2499607,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_20_nsd_41_1_cocoid_15472.png,65,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,65,65,65,488.2499607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.2258127,488.2259041,488.2259174,488.2499607,488.2499607,488.2499607,488.2499607,491.2607433,491.2607433,492.2289197,1,1,0.978799583,0.188048291,None,492.2293669,492.2294159,None,492.2294979,492.229526,None,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/shared1000_notspecial/notspecial_53157.png,66,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,66,66,66,492.2448525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.2298378,492.2299197,492.2299312,492.2448525,492.2448525,492.2448525,492.2448525,495.2443761,495.2443761,496.2282717,1,1,1.980927708,0.193131458,None,496.2287898,496.2288462,None,496.2289407,496.2289725,None,496.2585268,496.2585268,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_38641.jpg,67,0,1,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,67,67,67,496.2585268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.229319,496.229411,496.2294248,496.2585268,496.2585268,496.2585268,496.2585268,499.2437262,499.2437262,500.2412679,1,0,1.140287583,0.173019041,None,500.241836,500.2419135,None,500.2420182,500.2420523,None,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
blank.jpg,68,1,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,68,68,68,500.25141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.2424254,500.242534,500.2425477,500.25141,500.25141,500.25141,500.25141,503.2586497,503.2586497,504.2415754,None,0,,,None,504.2420467,504.242116,None,504.2422547,504.2422944,None,504.2507094,504.2507094,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
blank.jpg,69,1,0,1,0,5,0,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,69,69,69,504.2507094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.2427541,504.2428681,504.2428845,504.2507094,504.2507094,504.2507094,504.2507094,507.260176,507.260176,508.2424004,None,0,,,None,508.2429485,511.1283432,1,511.1291328,539.9284374,equal,508.2565349,508.2565349,508.2565349,508.2565349,2.861503541,None,511.1409053,511.1409053,28.78210679,None,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_71450.jpg,0,0,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,0,0,0,539.9478388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.9379061,539.937969,539.9379777,539.9478388,539.9478388,539.9478388,539.9478388,542.9435542,542.9435542,543.9417366,1,1,0.935140499,0.209942,None,543.9425313,543.9425819,None,543.9427425,543.9427692,None,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_38246.jpg,1,0,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,1,1,1,543.9577005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.94314,543.9440695,543.9440862,543.9577005,543.9577005,543.9577005,543.9577005,546.9607281,546.9607281,547.9417808,1,1,0.997352916,0.195995875,None,547.9421597,547.9421945,None,547.9422558,547.9422769,None,547.9555372,547.9555372,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_10046.jpg,2,0,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,2,2,2,547.9555372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.9425106,547.9425698,547.9425787,547.9555372,547.9555372,547.9555372,547.9555372,550.9598565,550.9598565,551.9418419,1,1,1.142544083,0.203960791,None,551.9423982,551.9424561,None,551.9425707,551.942603,None,551.958404,551.958404,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_38_w_arch2.jpg,3,0,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,3,3,3,551.958404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.9429693,551.943073,551.9430869,551.958404,551.958404,551.958404,551.958404,554.9581071,554.9581071,555.941717,1,1,0.848629708,0.185946208,None,555.9424408,555.9425118,None,555.942641,555.9426797,None,555.9595592,555.9595592,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_30395.jpg,4,0,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,4,4,4,555.9595592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.9431666,555.9444334,555.944456,555.9595592,555.9595592,555.9595592,555.9595592,558.9458586,558.9458586,559.9453979,1,1,1.932513458,0.188994,None,559.9459226,559.9459833,None,559.9460809,559.9461144,None,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
