current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.008920749998651445,0.009082458998818765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,0.009096499999941443,0.01643304199933482,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_28_nsd_547_1_cocoid_60932.png,33,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,33,33,33,216.44942312499916,,,,,,,,,,,,,,,,,,,,,,216.42364287499913,216.42382100000032,216.42384562499865,216.44942312499916,216.44942312499916,216.44942312499916,216.44942312499916,219.4391853750003,219.4391853750003,220.43898533399988,1,1,0.8594096659999195,0.2010344169993914,None,220.43961958399996,220.43968858399967,None,220.43980783400002,220.43984762499895,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_46002.png,34,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,34,34,34,220.45614774999922,,,,,,,,,,,,,,,,,,,,,,220.44029379200038,220.440434791999,220.4404513749996,220.45614774999922,220.45614774999922,220.45614774999922,220.45614774999922,223.45228154199867,223.45228154199867,224.4424176249995,1,1,0.7937526250007068,0.20197550000011688,None,224.44305483399876,224.44312591699963,None,224.44324462499935,224.44328499999938,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_30632.jpg,35,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,35,35,35,224.45733974999894,,,,,,,,,,,,,,,,,,,,,,224.44372424999892,224.4438472919992,224.44386354199924,224.45733974999894,224.45733974999894,224.45733974999894,224.45733974999894,227.47043366700018,227.47043366700018,228.44162416699874,1,1,0.9634678330003226,0.1920831659990654,None,228.44225204199938,228.44231874999969,None,228.44243916699997,228.4424780419995,None,228.45674299999882,228.45674299999882,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_31936.jpg,36,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,36,36,36,228.45674299999882,,,,,,,,,,,,,,,,,,,,,,228.44292116699944,228.44303500000024,228.44305158399948,228.45674299999882,228.45674299999882,228.45674299999882,228.45674299999882,231.45493983399865,231.45493983399865,232.45560295900032,1,1,0.7970810829992843,0.1810738330004824,None,232.4562336250001,232.45630270899892,None,232.45642012499957,232.45645924999917,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_8_12_56.png,37,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,37,37,37,232.4730917500001,,,,,,,,,,,,,,,,,,,,,,232.4568842919998,232.45700004199898,232.45701612499943,232.4730917500001,232.4730917500001,232.4730917500001,232.4730917500001,235.47070208399964,235.47070208399964,236.45604095899944,1,1,1.122772165999777,0.21105887500016252,None,236.45667895899896,236.45674474999942,None,236.45686074999867,236.4569008339986,None,236.47268141699897,236.47268141699897,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_19074.jpg,38,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,38,38,38,236.47268141699897,,,,,,,,,,,,,,,,,,,,,,236.45733770900006,236.4574542499995,236.45747045899952,236.47268141699897,236.47268141699897,236.47268141699897,236.47268141699897,239.4694641669994,239.4694641669994,240.45648612500008,1,1,0.9112625409998145,0.19289791600022,None,240.45740891700007,240.45752512499894,None,240.45765849999952,240.45771387499917,None,240.47495670900025,240.47495670900025,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_42648.png,39,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,39,39,39,240.47495670900025,,,,,,,,,,,,,,,,,,,,,,240.45853858400005,240.45870512500005,240.4587282499997,240.47495670900025,240.47495670900025,240.47495670900025,240.47495670900025,243.4887214169994,243.4887214169994,244.4690394169993,1,1,1.0689881660000538,0.20699008399969898,None,244.4696888749986,244.46975591699993,None,244.4698725420003,244.46991179199904,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_12_16_22.png,40,0,1,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,40,40,40,244.48629241699928,,,,,,,,,,,,,,,,,,,,,,244.47038145899933,244.470498708999,244.47051524999915,244.48629241699928,244.48629241699928,244.48629241699928,244.48629241699928,247.47250545899988,247.47250545899988,248.471562834,2,1,0.98563783300051,0.23705895800048893,None,248.4726129589999,248.47273020899956,None,248.47288750000007,248.4729476249995,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_3951.png,41,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,41,41,41,248.49014741700012,,,,,,,,,,,,,,,,,,,,,,248.47372554199865,248.4738741250003,248.47389654200015,248.49014741700012,248.49014741700012,248.49014741700012,248.49014741700012,251.5045056250001,251.5045056250001,252.47392741699878,1,1,0.8337914990006539,0.19698062499992375,None,252.47426191699924,252.4742918339998,None,252.47434450000037,252.47436458399898,None,252.49057466699924,252.49057466699924,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_12_16_78.png,42,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,42,42,42,252.49057466699924,,,,,,,,,,,,,,,,,,,,,,252.47456574999887,252.47461487500004,252.4746217920001,252.49057466699924,252.49057466699924,252.49057466699924,252.49057466699924,255.48769899999934,255.48769899999934,256.4887949999993,1,1,1.0283260830001382,0.19806591700034915,None,256.4894262919988,256.48949420899953,None,256.48961529199914,256.4896542089991,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_11952.jpg,43,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,43,43,43,256.5090523339986,,,,,,,,,,,,,,,,,,,,,,256.49009099999967,256.4902293340001,256.4902460840003,256.5090523339986,256.5090523339986,256.5090523339986,256.5090523339986,259.5122987499999,259.5122987499999,260.4927428339997,1,1,0.9468719159995089,0.21298141599982046,None,260.4933947919999,260.4934700419999,None,260.4935907500003,260.49363079199975,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_14_18_22.png,44,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,44,44,44,260.5105563750003,,,,,,,,,,,,,,,,,,,,,,260.4940796669998,260.4942163750002,260.49423570900035,260.5105563750003,260.5105563750003,260.5105563750003,260.5105563750003,263.52216254199993,263.52216254199993,264.5025351669992,1,1,0.9324692910013255,0.19198183399930713,None,264.5030707499991,264.50312679200033,None,264.50322520899863,264.50325766700007,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
blank.jpg,45,1,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,45,45,45,264.511040166999,,,,,,,,,,,,,,,,,,,,,,264.5036149589996,264.50371058400015,264.5037236669996,264.511040166999,264.511040166999,264.511040166999,264.511040166999,267.5218871249999,267.5218871249999,268.5067733340002,None,0,,,None,268.507723875,268.5078358339997,None,268.507974791999,268.5080280839993,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_16_20_56.png,46,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,46,46,46,268.52777366699956,,,,,,,,,,,,,,,,,,,,,,268.5086404169997,268.50987129199893,268.50988874999894,268.52777366699956,268.52777366699956,268.52777366699956,268.52777366699956,271.52261499999986,271.52261499999986,272.5099877089997,1,1,0.8202853750008217,0.2088763329993526,None,272.5106660419988,272.510736541999,None,272.51085799999964,272.51089799999863,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_8933.jpg,47,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,47,47,47,272.52741408399925,,,,,,,,,,,,,,,,,,,,,,272.5113384999986,272.51148845900025,272.5115047090003,272.52741408399925,272.52741408399925,272.52741408399925,272.52741408399925,275.5387973750003,275.5387973750003,276.521923291999,1,1,0.8445670000000973,0.19706787500035716,None,276.5231677920001,276.5233064999993,None,276.52350741699956,276.52362308400006,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_16_20_56.png,48,0,1,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,48,48,48,276.539774375,,,,,,,,,,,,,,,,,,,,,,276.5243235420003,276.5244548749997,276.52447224999923,276.539774375,276.539774375,276.539774375,276.539774375,279.53580599999987,279.53580599999987,280.52509587500026,2,1,0.9742328749998705,0.18897683300019708,None,280.52561920900007,280.52567479199934,None,280.5257703339994,280.5258022090002,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_5034.jpg,49,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,49,49,49,280.5395864589991,,,,,,,,,,,,,,,,,,,,,,280.5261515839993,280.5262523749989,280.52626570899884,280.5395864589991,280.5395864589991,280.5395864589991,280.5395864589991,283.53627170899927,283.53627170899927,284.53752024999994,1,1,0.7645016660007968,0.2139976670005126,None,284.53816254199955,284.5382324589991,None,284.5383495419992,284.5383896249987,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_16_20_0.png,50,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,50,50,50,284.5554567500003,,,,,,,,,,,,,,,,,,,,,,284.5388475839991,284.53896570899997,284.5389817089999,284.5554567500003,284.5554567500003,284.5554567500003,284.5554567500003,287.5569762920004,287.5569762920004,288.5384529589992,1,1,0.9936831660015741,0.2048940409986244,None,288.5390784169995,288.5391435419988,None,288.53925945899937,288.53929849999986,None,288.55586604199925,288.55586604199925,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_46_w_pool2.jpg,51,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,51,51,51,288.55586604199925,,,,,,,,,,,,,,,,,,,,,,288.5397306670002,288.53984474999925,288.5398607919997,288.55586604199925,288.55586604199925,288.55586604199925,288.55586604199925,291.55269724999926,291.55269724999926,292.53908862499884,1,1,0.9221500000003289,0.2070930000008957,None,292.53961045899996,292.5396665419994,None,292.5397637089991,292.53980062499977,None,292.55566279199957,292.55566279199957,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_62228.jpg,52,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,52,52,52,292.55566279199957,,,,,,,,,,,,,,,,,,,,,,292.5401736249987,292.5402667919989,292.5402798340001,292.55566279199957,292.55566279199957,292.55566279199957,292.55566279199957,295.5527193750004,295.5527193750004,296.5401043339989,1,1,1.2894715820002602,0.20794316699902993,None,296.5411097919987,296.54122641699905,None,296.54139724999914,296.5414574589995,None,296.55637475000003,296.55637475000003,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_40_w_escalator2.jpg,53,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,53,53,53,296.55637475000003,,,,,,,,,,,,,,,,,,,,,,296.54218129199944,296.542466375,296.5425115420003,296.55637475000003,296.55637475000003,296.55637475000003,296.55637475000003,299.573111583999,299.573111583999,300.5397881249992,1,1,1.1197606240002642,0.18600920899916673,None,300.54084087499905,300.5409624999993,None,300.5411221249997,300.54118079199907,None,300.5690899170004,300.5690899170004,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_20_nsd_41_2_cocoid_63715.png,54,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,54,54,54,300.5690899170004,,,,,,,,,,,,,,,,,,,,,,300.5418848749996,300.5420156250002,300.5420314999992,300.5690899170004,300.5690899170004,300.5690899170004,300.5690899170004,303.5730200420003,303.5730200420003,304.55287874999885,1,1,1.107053124000231,0.21892004199980875,None,304.5535762090003,304.55364733399983,None,304.5537639590002,304.5538054589997,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_22155.png,55,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,55,55,55,304.5703668339993,,,,,,,,,,,,,,,,,,,,,,304.5542761249999,304.5543962920001,304.55441266699927,304.5703668339993,304.5703668339993,304.5703668339993,304.5703668339993,307.56933191699864,307.56933191699864,308.555884292,1,1,1.152800625000964,0.18592145799993887,None,308.55651687499994,308.55658533399946,None,308.55670374999863,308.55674320899925,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
blank.jpg,56,1,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,56,56,56,308.5692182499988,,,,,,,,,,,,,,,,,,,,,,308.55717220899896,308.55728949999866,308.5573060839997,308.5692182499988,308.5692182499988,308.5692182499988,308.5692182499988,311.57188758399934,311.57188758399934,312.55559637499937,None,0,,,None,312.5560372500004,312.5561040419998,None,312.5562254589986,312.5562655419999,None,312.5732763340002,312.5732763340002,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_11617.jpg,57,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,57,57,57,312.5732763340002,,,,,,,,,,,,,,,,,,,,,,312.5567029590002,312.5568156669997,312.5568347919998,312.5732763340002,312.5732763340002,312.5732763340002,312.5732763340002,315.56918845899963,315.56918845899963,316.57026266699904,1,1,1.099839290998716,0.19308691600053862,None,316.5713346249995,316.5714233339986,None,316.5715464999994,316.57159145900005,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_14_18_22.png,58,0,1,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,58,58,58,316.5832135419987,,,,,,,,,,,,,,,,,,,,,,316.5720656249996,316.57223562499894,316.57225262499924,316.5832135419987,316.5832135419987,316.5832135419987,316.5832135419987,319.57145862499965,319.57145862499965,320.5694380419991,2,1,0.8439875410003879,0.20298320800065994,None,320.5699495839999,320.5700043750003,None,320.570097333999,320.57012858399867,None,320.58447479200004,320.58447479200004,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_63081.png,59,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,59,59,59,320.58447479200004,,,,,,,,,,,,,,,,,,,,,,320.5705001669994,320.57059183399906,320.57060512499993,320.58447479200004,320.58447479200004,320.58447479200004,320.58447479200004,323.57241095899917,323.57241095899917,324.56955529199877,1,1,0.9107714159999887,0.20697045900124067,None,324.5700887919993,324.5701442919999,None,324.5702380419989,324.57026912499896,None,324.58184545899894,324.58184545899894,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_42_w_icerink2.jpg,60,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,60,60,60,324.58184545899894,,,,,,,,,,,,,,,,,,,,,,324.57062495900027,324.5707177919994,324.57073120899986,324.58184545899894,324.58184545899894,324.58184545899894,324.58184545899894,327.589141167,327.589141167,328.5695457919992,1,1,0.7873702489996504,0.18107358300039778,None,328.57016008400024,328.5702269169997,None,328.5703411249997,328.5703797089991,None,328.5814195839994,328.5814195839994,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_46_w_pool1.jpg,61,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,61,61,61,328.5814195839994,,,,,,,,,,,,,,,,,,,,,,328.57080637499894,328.5709200839992,328.57093687499946,328.5814195839994,328.5814195839994,328.5814195839994,328.5814195839994,331.573334708999,331.573334708999,332.5726582499992,1,1,1.1988734580008895,0.21288087499851827,None,332.573282166999,332.57334979199914,None,332.57346970899926,332.57350970900006,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_40840.jpg,62,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,62,62,62,332.5904357500003,,,,,,,,,,,,,,,,,,,,,,332.57393666699863,332.57406070899924,332.5740769999993,332.5904357500003,332.5904357500003,332.5904357500003,332.5904357500003,335.60537929199927,335.60537929199927,336.5887391670003,1,1,2.155782083000304,0.1839939580004284,None,336.58965937500034,336.5897590839995,None,336.58989083399865,336.5899436669988,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_29837.jpg,63,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,63,63,63,336.60593374999917,,,,,,,,,,,,,,,,,,,,,,336.59071820899953,336.5909295419988,336.5909527499989,336.60593374999917,336.60593374999917,336.60593374999917,336.60593374999917,339.6045329589997,339.6045329589997,340.5898179169999,1,1,1.3963509579989477,0.17900412500057428,None,340.5904324589992,340.590501749999,None,340.5906172499999,340.5906570419993,None,340.6070446670001,340.6070446670001,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_4768.png,64,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,64,64,64,340.6070446670001,,,,,,,,,,,,,,,,,,,,,,340.59109329199964,340.5912078749989,340.5912240839989,340.6070446670001,340.6070446670001,340.6070446670001,340.6070446670001,343.60441874999924,343.60441874999924,344.59025349999865,1,1,0.8422898740009259,0.18495699999948556,None,344.5908772499988,344.5909434999994,None,344.5910599589988,344.59109866699873,None,344.6194302499989,344.6194302499989,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_20_nsd_41_1_cocoid_15472.png,65,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,65,65,65,344.6194302499989,,,,,,,,,,,,,,,,,,,,,,344.59152483399885,344.5916372089996,344.59165329200005,344.6194302499989,344.6194302499989,344.6194302499989,344.6194302499989,347.6061097089987,347.6061097089987,348.60564924999926,1,1,1.3898399990011967,0.1850552500000049,None,348.60673458400015,348.60683116699875,None,348.6070151249987,348.60705995900025,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_53157.png,66,0,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,66,66,66,348.6240739999994,,,,,,,,,,,,,,,,,,,,,,348.60759108399907,348.60774579200006,348.60776216699924,348.6240739999994,348.6240739999994,348.6240739999994,348.6240739999994,351.62255595900024,351.62255595900024,352.60687849999886,1,1,0.8412641240010998,0.2079557079996448,None,352.6073884589987,352.6074424589988,None,352.6075357089994,352.6075670419996,None,352.6230688750002,352.6230688750002,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_38641.jpg,67,0,1,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,67,67,67,352.6230688750002,,,,,,,,,,,,,,,,,,,,,,352.6079147499986,352.60800541699973,352.6080180839999,352.6230688750002,352.6230688750002,352.6230688750002,352.6230688750002,355.61946075000014,355.61946075000014,356.62220708399946,2,1,2.5602837079986784,0.08594941699993797,None,356.62312108399965,356.6232111669997,None,356.62337404199934,356.62364116699973,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
blank.jpg,68,1,0,0,0,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,68,68,68,356.6355240419998,,,,,,,,,,,,,,,,,,,,,,356.6244562920001,356.62463491699964,356.6246565000001,356.6355240419998,356.6355240419998,356.6355240419998,356.6355240419998,359.6229661669986,359.6229661669986,360.6219782499993,None,0,,,None,360.62243291699997,360.62251354199907,None,360.62263704199904,360.62267749999955,None,360.6363337499988,360.6363337499988,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
blank.jpg,69,1,0,1,0,7,0,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,69,69,69,360.6363337499988,,,,,,,,,,,,,,,,,,,,,,360.6231173750002,360.6232315420002,360.62324779200026,360.6363337499988,360.6363337499988,360.6363337499988,360.6363337499988,363.6232887499991,363.6232887499991,364.62145879200034,None,0,,,None,364.6219191250002,374.6069190420003,1,374.60772258399993,392.4069808339991,equal,364.642296,364.642296,364.642296,364.642296,9.952139999000792,None,374.61892712499866,374.61892712499866,17.77258062400142,None,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
