current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_69240.jpg,0,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,0,0,0,3239.388279999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3239.374120916,3239.374497500001,3239.374515583004,3239.388279999999,3239.388279999999,3239.388279999999,3239.388279999999,3242.38569825,3242.38569825,3243.373249166005,1,1,0.9360825420008041,0.14405574999545934,None,3243.374328083002,3243.3744060000026,None,3243.374662291004,3243.3747061660033,None,3243.3902654580015,3243.3902654580015,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_42642.png,1,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,1,1,1,3243.3902654580015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3243.3752839160006,3243.3753983330025,3243.3754174580026,3243.3902654580015,3243.3902654580015,3243.3902654580015,3243.3902654580015,3246.3859034159977,3246.3859034159977,3247.373377249998,1,1,1.0171865000011167,0.1860320830019191,None,3247.374150708005,3247.374239541001,None,3247.3743853749984,3247.374433249999,None,3247.390555500002,3247.390555500002,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_36910.jpg,2,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,2,2,2,3247.390555500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3247.374958458,3247.375100916004,3247.375121791003,3247.390555500002,3247.390555500002,3247.390555500002,3247.390555500002,3250.3858981660014,3250.3858981660014,3251.373258749998,2,0,1.571934790998057,0.18710516700230073,None,3251.3739104999986,3251.373981290999,None,3251.3741110410047,3251.3741497080046,None,3251.4025940409992,3251.4025940409992,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_70505.jpg,3,0,1,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,3,3,3,3251.4025940409992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3251.3745754580013,3251.3746873749988,3251.3747040410017,3251.4025940409992,3251.4025940409992,3251.4025940409992,3251.4025940409992,3254.3899226659996,3254.3899226659996,3255.3861372500032,2,1,0.7369467079988681,0.1750546250041225,None,3255.3870060000045,3255.3871016659978,None,3255.387243625002,3255.3872888750047,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_72312.jpg,4,0,1,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,4,4,4,3255.4000682080004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3255.3877725409984,3255.387952249999,3255.387969333002,3255.4000682080004,3255.4000682080004,3255.4000682080004,3255.4000682080004,3258.3899186249982,3258.3899186249982,3259.3862434580005,2,1,1.011522833003255,0.18903737499931594,None,3259.387046750002,3259.387133832999,None,3259.387288457998,3259.387336915999,None,3259.401599249999,3259.401599249999,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_7859.jpg,5,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,5,5,5,3259.401599249999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3259.3878522910018,3259.3879634580007,3259.3879797909976,3259.401599249999,3259.401599249999,3259.401599249999,3259.401599249999,3262.390016875004,3262.390016875004,3263.3864275000014,1,1,1.1360851669960539,0.1770317500049714,None,3263.387215875002,3263.3873175000044,None,3263.3874645000033,3263.3875132079993,None,3263.4040162500023,3263.4040162500023,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/closest_pairs2/set_1_closest_to_pair_23_image_cocoid_44332.png,6,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,6,6,6,3263.4040162500023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3263.3880352909982,3263.3881762500023,3263.388197,3263.4040162500023,3263.4040162500023,3263.4040162500023,3263.4040162500023,3266.4026680000024,3266.4026680000024,3267.3907057500037,2,0,1.177757040997676,0.16894991700246464,None,3267.3913582910027,3267.3914371659994,None,3267.391558041003,3267.3915971250026,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/MST_pairs2/pair_37_w_airplane_interior2.jpg,7,0,1,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,7,7,7,3267.4194124159985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3267.3920348750034,3267.392176375004,3267.3921929999997,3267.4194124159985,3267.4194124159985,3267.4194124159985,3267.4194124159985,3270.4066306660025,3270.4066306660025,3271.402899875,2,1,0.7923413750031614,0.17500099999597296,None,3271.4037131250006,3271.4038022079985,None,3271.4039495410034,3271.4040140409998,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_65069.jpg,8,0,1,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,8,8,8,3271.419380790998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3271.4045394999994,3271.4046918329987,3271.4047127910017,3271.419380790998,3271.419380790998,3271.419380790998,3271.419380790998,3274.4065295830005,3274.4065295830005,3275.4032005830013,2,1,1.040454290996422,0.15505174999998417,None,3275.403960208001,3275.404044875002,None,3275.4041906249986,3275.4042386660003,None,3275.4140931250004,3275.4140931250004,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
blank.jpg,9,1,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,9,9,9,3275.4140931250004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3275.4047579160033,3275.4049015409983,3275.404922791,3275.4140931250004,3275.4140931250004,3275.4140931250004,3275.4140931250004,3278.406884875003,3278.406884875003,3279.403190541001,None,0,,,None,3279.403730708,3279.4038169580017,None,3279.4039680409987,3279.4040172500027,None,3279.4195266660026,3279.4195266660026,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_63922.png,10,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,10,10,10,3279.4195266660026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3279.404553708002,3279.404696208003,3279.404716916004,3279.4195266660026,3279.4195266660026,3279.4195266660026,3279.4195266660026,3282.407510958001,3282.407510958001,3283.4036960410012,1,1,1.4893795829993905,0.14307433299836703,None,3283.404474791001,3283.4045856250013,None,3283.404716541001,3283.4047621659993,None,3283.419831666004,3283.419831666004,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_18483.png,11,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,11,11,11,3283.419831666004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3283.4054289159976,3283.4055995829985,3283.405624416002,3283.419831666004,3283.419831666004,3283.419831666004,3283.419831666004,3286.407932041002,3286.407932041002,3287.4033652910002,1,1,1.017121083001257,0.20498824999958742,None,3287.4042102910025,3287.4043167909986,None,3287.4044462500024,3287.4044916249986,None,3287.419922041001,3287.419922041001,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_42563.jpg,12,0,1,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,12,12,12,3287.419922041001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3287.404990957999,3287.405139833005,3287.4051604159977,3287.419922041001,3287.419922041001,3287.419922041001,3287.419922041001,3290.407059875004,3290.407059875004,3291.403608749999,2,1,0.85508254099841,0.15606204199866625,None,3291.4043940410047,3291.404477707998,None,3291.404604083,3291.404651083001,None,3291.4212605830035,3291.4212605830035,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_48839.png,13,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,13,13,13,3291.4212605830035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3291.405142708005,3291.4052663330003,3291.405283500004,3291.4212605830035,3291.4212605830035,3291.4212605830035,3291.4212605830035,3294.419678708,3294.419678708,3295.4078067910013,1,1,1.7948872490014764,0.1609394999977667,None,3295.4086280000047,3295.408729374998,None,3295.4088564580015,3295.4089052909985,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_38025.jpg,14,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,14,14,14,3295.424206333002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3295.409481583003,3295.4097137909994,3295.409739708004,3295.424206333002,3295.424206333002,3295.424206333002,3295.424206333002,3298.4198600829986,3298.4198600829986,3299.408302750002,1,1,1.2119035409996286,0.18699858299805783,None,3299.4090951250037,3299.409183415999,None,3299.4093312080004,3299.4093812080027,None,3299.425455290999,3299.425455290999,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_13720.png,15,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,15,15,15,3299.425455290999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3299.4099033329985,3299.4100162500035,3299.4100325410036,3299.425455290999,3299.425455290999,3299.425455290999,3299.425455290999,3302.4238467910036,3302.4238467910036,3303.419996165998,2,0,1.4927570829968317,0.18595979200472357,None,3303.4208359580007,3303.4209239160045,None,3303.4210690000036,3303.421118625003,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/unchosen_nsd_1000_images/unchosen_2842_cocoid_35176.png,16,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,16,16,16,3303.4350660830023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3303.421640833003,3303.421788874999,3303.421809457999,3303.4350660830023,3303.4350660830023,3303.4350660830023,3303.4350660830023,3306.423885041004,3306.423885041004,3307.420643083002,1,1,0.9831571239992627,0.16102366700215498,None,3307.4215497080004,3307.421644957998,None,3307.421799625001,3307.421853166001,None,3307.4378303330013,3307.4378303330013,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_40924.jpg,17,0,1,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,17,17,17,3307.4378303330013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3307.4224424159984,3307.422597249999,3307.422618249999,3307.4378303330013,3307.4378303330013,3307.4378303330013,3307.4378303330013,3310.4366821660005,3310.4366821660005,3311.4238722500013,2,1,1.1394868749994203,0.13801354099996388,None,3311.4246995830035,3311.424788166005,None,3311.424962375,3311.425011708001,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/unchosen_nsd_1000_images/unchosen_3822_cocoid_53323.png,18,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,18,18,18,3311.4414962080045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3311.4255642909993,3311.425717291,3311.4257389580016,3311.4414962080045,3311.4414962080045,3311.4414962080045,3311.4414962080045,3314.4367327080035,3314.4367327080035,3315.4251284580023,1,1,1.3048863329968299,0.17001104100199882,None,3315.425940041001,3315.4260281250026,None,3315.426174125001,3315.426223458002,None,3315.440698958002,3315.440698958002,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_54698.png,19,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,19,19,19,3315.440698958002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3315.426761540999,3315.4269062079984,3315.4269270410005,3315.440698958002,3315.440698958002,3315.440698958002,3315.440698958002,3318.436909750002,3318.436909750002,3319.4242681250034,2,0,1.119704916003684,0.14500062500155764,None,3319.4249002080032,3319.4249693750025,None,3319.425085666,3319.4251239160003,None,3319.4367635000017,3319.4367635000017,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/MST_pairs2/pair_41_w_gym2.jpg,20,0,1,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,20,20,20,3319.4367635000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3319.4255519159997,3319.4256635830025,3319.425680500004,3319.4367635000017,3319.4367635000017,3319.4367635000017,3319.4367635000017,3322.424077541,3322.424077541,3323.4208987079983,2,1,0.8916467079980066,0.12801895900338423,None,3323.421816125003,3323.4219301249977,None,3323.4220853330044,3323.4221414159983,None,3323.4331263330023,3323.4331263330023,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
blank.jpg,21,1,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,21,21,21,3323.4331263330023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3323.422716541005,3323.422985833,3323.4230369580036,3323.4331263330023,3323.4331263330023,3323.4331263330023,3323.4331263330023,3326.4241480830024,3326.4241480830024,3327.420444000003,None,0,,,None,3327.4210157499983,3327.421100708001,None,3327.421253583001,3327.4213034580025,None,3327.436638541003,3327.436638541003,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_53727.jpg,22,0,1,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,22,22,22,3327.436638541003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3327.4218417080046,3327.4219823750027,3327.422005790999,3327.436638541003,3327.436638541003,3327.436638541003,3327.436638541003,3330.424095082999,3330.424095082999,3331.420980708004,2,1,0.9048911669960944,0.1520012500041048,None,3331.421913582999,3331.4220079160004,None,3331.422156875,3331.422214416001,None,3331.4528553749988,3331.4528553749988,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/MST_pairs2/pair_35_nsd_886_1_cocoid_4409.png,23,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,23,23,23,3331.4528553749988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3331.4228726660003,3331.423086708004,3331.4231126660015,3331.4528553749988,3331.4528553749988,3331.4528553749988,3331.4528553749988,3334.4416754580016,3334.4416754580016,3335.4250096250034,1,1,0.9667323749963543,0.17002633300580783,None,3335.425839000003,3335.425926750002,None,3335.4260745830034,3335.4261247079994,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_24317.png,24,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,24,24,24,3335.441322208004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3335.426662124999,3335.426838500003,3335.426862541004,3335.441322208004,3335.441322208004,3335.441322208004,3335.441322208004,3338.4369371659996,3338.4369371659996,3339.4252990000023,1,1,1.731346125001437,0.149998916000186,None,3339.4261346249987,3339.4262254580026,None,3339.426374666,3339.4264230410045,None,3339.4409355829994,3339.4409355829994,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/MST_pairs2/pair_39_w_corridor2.jpg,25,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,25,25,25,3339.4409355829994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3339.4269837910033,3339.427131208002,3339.427152125005,3339.4409355829994,3339.4409355829994,3339.4409355829994,3339.4409355829994,3342.4371014999997,3342.4371014999997,3343.4252378750025,2,0,1.142809875003877,0.16898216599656735,None,3343.4260738750017,3343.426160750001,None,3343.426307833004,3343.4263565,None,3343.4425000410047,3343.4425000410047,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_27580.png,26,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,26,26,26,3343.4425000410047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3343.426906875,3343.427050791004,3343.427074500003,3343.4425000410047,3343.4425000410047,3343.4425000410047,3343.4425000410047,3346.4371217080043,3346.4371217080043,3347.4257954580025,1,1,1.331273207993945,0.14998100000229897,None,3347.4265912909977,3347.426677458003,None,3347.4268226249987,3347.426869791001,None,3347.442723291002,3347.442723291002,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/unchosen_nsd_1000_images/unchosen_8160_cocoid_16351.png,27,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,27,27,27,3347.442723291002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3347.4274298750024,3347.427572833003,3347.427593583001,3347.442723291002,3347.442723291002,3347.442723291002,3347.442723291002,3350.4413300000015,3350.4413300000015,3351.4372947080046,2,0,1.1690705830042134,0.16101616699597798,None,3351.4381397500038,3351.4382277080003,None,3351.438373666002,3351.4384381659984,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_14644.png,28,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,28,28,28,3351.4535115830004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3351.438971290998,3351.439121458003,3351.4391452080017,3351.4535115830004,3351.4535115830004,3351.4535115830004,3351.4535115830004,3354.441122832999,3354.441122832999,3355.4376072500017,1,1,1.0543092910011183,0.14008554199972423,None,3355.4384366660015,3355.4385221659977,None,3355.4386503749993,3355.4386992080035,None,3355.451114208001,3355.451114208001,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/MST_pairs2/pair_43_w_lighthouse1.jpg,29,0,1,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,29,29,29,3355.451114208001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3355.4391764160027,3355.4393024579986,3355.439319875004,3355.451114208001,3355.451114208001,3355.451114208001,3355.451114208001,3358.441144208002,3358.441144208002,3359.4378430409997,2,1,0.8298129579998204,0.11495799999829615,None,3359.438670041003,3359.438759249999,None,3359.438886290998,3359.4389305410004,None,3359.4572822499977,3359.4572822499977,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/MST_pairs2/pair_17_21_33.png,30,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,30,30,30,3359.4572822499977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3359.4394201660034,3359.439545000001,3359.4395622080046,3359.4572822499977,3359.4572822499977,3359.4572822499977,3359.4572822499977,3362.454143540999,3362.454143540999,3363.4419943750036,1,1,1.2186810829953174,0.1429982910049148,None,3363.4427681660018,3363.442855166002,None,3363.443004083005,3363.443052458002,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
blank.jpg,31,1,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,31,31,31,3363.4534656660035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3363.4435812910015,3363.443725500001,3363.443742083,3363.4534656660035,3363.4534656660035,3363.4534656660035,3363.4534656660035,3366.441221416004,3366.441221416004,3367.4379328330033,None,0,,,None,3367.4385091660006,3367.4385983329994,None,3367.4387245830003,3367.4387687909984,None,3367.4550686250004,3367.4550686250004,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/MST_pairs2/pair_9_13_89.png,32,0,0,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,32,32,32,3367.4550686250004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3367.439263541004,3367.4395001660014,3367.4395515409997,3367.4550686250004,3367.4550686250004,3367.4550686250004,3367.4550686250004,3370.441364874998,3370.441364874998,3371.4377059160033,1,1,1.3169802909978898,0.14509287499822676,None,3371.438518625,3371.4386057080046,None,3371.438766625004,3371.4388148330036,None,3371.4536417080017,3371.4536417080017,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_18434.jpg,33,0,1,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,33,33,33,3371.4536417080017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3371.4393311250024,3371.4394760830037,3371.4394972500013,3371.4536417080017,3371.4536417080017,3371.4536417080017,3371.4536417080017,3374.441367790998,3374.441367790998,3375.437860375001,2,1,0.9884812910022447,0.1420336250012042,None,3375.438688208,3375.438779916003,None,3375.4389094159997,3375.4389543750003,None,3375.453017915999,3375.453017915999,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_20633.jpg,34,0,1,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,34,34,34,3375.453017915999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3375.439438125002,3375.439560291001,3375.4395774580044,3375.453017915999,3375.453017915999,3375.453017915999,3375.453017915999,3378.4420124160024,3378.4420124160024,3379.437819291001,2,1,0.7741032500052825,0.17408387499745004,None,3379.438648041003,3379.4387505409977,None,3379.4388769580037,3379.4389225409977,None,3379.468817041001,3379.468817041001,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/MST_pairs2/pair_33_nsd_777_1_cocoid_68844.png,35,0,1,0,8,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,8,0,8,0,0,35,35,35,3379.468817041001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3379.4394168750005,3379.439546540998,3379.439565875,3379.468817041001,3379.468817041001,3379.468817041001,3379.468817041001,3382.458078666001,3382.458078666001,3383.442466332999,2,1,1.323375666004722,0.1900597089988878,None,3383.443227333002,3383.443316791003,None,3383.4434656660014,3383.4435158749984,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
