current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,polygon_3.started,all_keys_pressed_2.started,image_2.started,press_if_repeat_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,key_resp_3.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,key_resp_3.started,polygon_2.started,key_resp_3.stopped,polygon_2.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.rt,all_keys_pressed.duration,key_resp_3.rt,key_resp_3.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/16_40 copy 2.jpg,36,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,108,108,108,531.8339155009999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.824193548,531.8242674819994,531.8242758300003,531.8339155009999,531.8339155009999,532.8330294879997,532.8330294879997,535.8341645239998,535.8341645239998,535.8341645239998,535.8341645239998,535.8156664679991,None,0,None,535.8161641320003,535.8162083909992,None,535.8163189229999,535.8235979499987,None,535.8236963290001,535.8237225999983,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/pair07 copy 5.jpg,37,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,109,109,109,535.8341645239998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.8239878040004,535.8240635179973,535.8240724569987,535.8341645239998,535.8341645239998,536.8318956629992,536.8318956629992,539.8342492259981,539.8342492259981,539.8342492259981,539.8342492259981,539.8157438709968,None,0,None,539.816251475997,539.8162965739975,None,539.8164105789983,539.8236834849995,None,539.8237807209989,539.8238063949975,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/15_0 copy 4.jpg,38,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,110,110,110,539.8342492259981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.8240638609968,539.8241375299986,539.8241457529984,539.8342492259981,539.8342492259981,540.8326256459986,540.8326256459986,543.8369395129994,543.8369395129994,543.8369395129994,543.8369395129994,543.8162387119992,None,0,None,543.8167392809992,543.8167843779993,None,543.8168978789981,543.8242771810001,None,543.8243743099993,543.8243998910002,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/pair16 copy 3.jpg,39,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,111,111,111,543.8369395129994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.8246584199987,543.8247313369975,543.8247395729995,543.8369395129994,543.8369395129994,544.832880427999,544.832880427999,547.8335671259993,547.8335671259993,547.8335671259993,547.8335671259993,547.8156366099975,None,0,None,547.816150917999,547.8161967220003,None,547.8163116039977,547.8236703469993,None,547.823770772,547.823798008998,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/9_12 copy 4.jpg,40,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,112,112,112,547.8335671259993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.8240683139993,547.8241464799976,547.8241553589978,547.8335671259993,547.8335671259993,548.8330467679989,548.8330467679989,551.8350815819977,551.8350815819977,551.8350815819977,551.8350815819977,551.8161323999993,None,0,None,551.816641518999,551.8166850769994,None,551.8168003489991,551.8245148569986,None,551.824623294,551.8246505379975,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/pair14.jpg,41,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,113,113,113,551.8350815819977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.824915412999,551.8250026159985,551.825011506,551.8350815819977,551.8350815819977,552.8329434529987,552.8329434529987,555.8331336159972,555.8331336159972,555.8331336159972,555.8331336159972,555.8165146799984,None,0,None,555.8170200979985,555.8170653899979,None,555.8171778579999,555.824722475998,None,555.8248181679992,555.8248444049968,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/blank.jpg,42,1,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,114,114,114,555.8331336159972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.8250997709983,555.8251744480003,555.8251828269968,,,,,,,,,555.8281148469978,None,0,None,555.8284050389993,559.8175839409996,None,559.8178016139973,559.825615679998,None,559.8257212579992,559.8257481589972,None,555.8331336159972,555.8331336159972,559.8361748219977,559.8361748219977,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/23_12.jpg,43,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,115,115,115,559.8361748219977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.8260265279969,559.8261084160004,559.826117026998,559.8361748219977,559.8361748219977,560.8325962119998,560.8325962119998,563.8320170999978,563.8320170999978,563.8320170999978,563.8320170999978,563.8162121019996,None,0,None,563.816695071997,563.8167409609996,None,563.8168544919972,563.8169183329992,None,563.8170300599995,563.8170660069991,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/21_40 copy 7.jpg,44,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,116,116,116,563.8320170999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.8174369279986,563.8175429449984,563.8175552829998,563.8320170999978,563.8320170999978,564.8328730649991,564.8328730649991,567.833389018997,567.833389018997,567.833389018997,567.833389018997,567.815549564999,None,0,None,567.8160529489978,567.8160978569977,None,567.8162115300001,567.823751650998,None,567.8238486299997,567.8238744720002,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/19_0.jpg,45,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,117,117,117,567.833389018997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.8241354919992,567.8242087729996,567.8242168189972,567.833389018997,567.833389018997,568.8327117539993,568.8327117539993,571.8333259239989,571.8333259239989,571.8333259239989,571.8333259239989,571.8157108039995,None,0,None,571.8162121610003,571.8162572909969,None,571.8163687019987,571.8237505489997,None,571.8238513910001,571.8238778799969,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/20_12 copy 5.jpg,46,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,118,118,118,571.8333259239989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.8241457009972,571.8242213809972,571.8242299789999,571.8333259239989,571.8333259239989,572.8325330629996,572.8325330629996,575.8337736229987,575.8337736229987,575.8337736229987,575.8337736229987,575.8156945189985,None,0,None,575.816198706998,575.8162442499997,None,575.8163586939991,575.8236970459984,None,575.8237985380001,575.8238253739983,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/pair02 copy 3.jpg,47,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,119,119,119,575.8337736229987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.8241055729995,575.8241792839981,575.8241880529968,575.8337736229987,575.8337736229987,576.8325899969968,576.8325899969968,579.8350340319994,579.8350340319994,579.8350340319994,579.8350340319994,579.815625510997,None,0,None,579.8161283869995,579.8161734109999,None,579.8162878879994,579.8238699670001,None,579.8239678819991,579.823993525999,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/6_28 copy 2.jpg,48,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,120,120,120,579.8350340319994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.8242510169985,579.8243240779993,579.8243321769987,579.8350340319994,579.8350340319994,580.8325927730002,580.8325927730002,583.832865256998,583.832865256998,583.832865256998,583.832865256998,583.8154706690002,None,0,None,583.8159566429968,583.8160015590001,None,583.8161156389979,583.823520529997,None,583.8236205299982,583.8236472629978,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/19_12 copy 5.jpg,49,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,121,121,121,583.832865256998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.823915099998,583.8239917760002,583.8240004429972,583.832865256998,583.832865256998,584.8324849979981,584.8324849979981,587.833412983,587.833412983,587.833412983,587.833412983,587.8156836439994,None,0,None,587.816184037998,587.8162297879971,None,587.8163426869978,587.8237243839976,None,587.8238249789974,587.8238514339973,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/17_0 copy 3.jpg,50,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,122,122,122,587.833412983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.8241165729996,587.8242048909997,587.8242134270004,587.833412983,587.833412983,588.8325380219976,588.8325380219976,591.8312190189972,591.8312190189972,591.8312190189972,591.8312190189972,591.8161235099979,None,0,None,591.8163748339975,591.8163959079975,None,591.8164473739998,591.8211610229991,None,591.8212294609984,591.8212489409998,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/13_0 copy.jpg,51,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,123,123,123,591.8312190189972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.8214312439995,591.821494814998,591.8215007839972,591.8312190189972,591.8312190189972,592.8323276039991,592.8323276039991,595.8351715289973,595.8351715289973,595.8351715289973,595.8351715289973,595.8161213709973,None,0,None,595.8166265309992,595.8166720059999,None,595.816785854,595.8242208459997,None,595.8243181569997,595.8243436909979,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/23_40 copy 4.jpg,52,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,124,124,124,595.8351715289973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.8246043399995,595.8246773199971,595.8246856279984,595.8351715289973,595.8351715289973,596.831369583997,596.831369583997,599.8366568849997,599.8366568849997,599.8366568849997,599.8366568849997,599.8156326039971,None,0,None,599.8161197729969,599.8161647149973,None,599.8162788919981,599.8240596529977,None,599.8241580839967,599.8241843689975,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/pair08 copy 6.jpg,53,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,125,125,125,599.8366568849997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.8244462519979,599.8245201729987,599.824528541998,599.8366568849997,599.8366568849997,600.8325127139979,600.8325127139979,603.8342556409989,603.8342556409989,603.8342556409989,603.8342556409989,603.8161507359982,None,0,None,603.8166371389998,603.816684346999,None,603.8167995650001,603.8242802379973,None,603.8243770979971,603.8244029089983,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/21_0 copy 5.jpg,54,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,126,126,126,603.8342556409989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.8246644760002,603.8247378630003,603.8247462449981,603.8342556409989,603.8342556409989,604.8323420449997,604.8323420449997,607.8344701319984,607.8344701319984,607.8344701319984,607.8344701319984,607.8162174719982,None,0,None,607.8167020989968,607.8167473039975,None,607.816861673,607.8243243039979,None,607.824421854999,607.8244481439979,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/pair05 copy 5.jpg,55,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,127,127,127,607.8344701319984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.8247090829973,607.8247834670001,607.8247919349997,607.8344701319984,607.8344701319984,608.832541992997,608.832541992997,611.8340591489978,611.8340591489978,611.8340591489978,611.8340591489978,611.8156043499985,None,0,None,611.816094283,611.8161387419968,None,611.8162516589982,611.8236822969993,None,611.8237790200001,611.8238045269973,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/blank.jpg,56,1,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,128,128,128,611.8340591489978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.8240608779997,611.8241349839991,611.8241434129995,,,,,,,,,611.8297582389969,None,0,None,611.8300254899987,615.8184753559981,None,615.818685588998,615.8263542229979,None,615.8264527109968,615.8264783779996,None,611.8340591489978,611.8340591489978,615.8342388189994,615.8342388189994,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/23_28.jpg,57,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,129,129,129,615.8342388189994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.826739483,615.8268174339973,615.826825786,615.8342388189994,615.8342388189994,616.8324618109982,616.8324618109982,619.8320914139986,619.8320914139986,619.8320914139986,619.8320914139986,619.815482602,None,0,None,619.8159739490002,619.816017754998,None,619.8161286869981,619.8161917199977,None,619.8163030979995,619.8163395779993,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/7_40 copy 6.jpg,58,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,130,130,130,619.8320914139986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.8167087169968,619.8168143749972,619.8168268209993,619.8320914139986,619.8320914139986,620.8324346419977,620.8324346419977,623.8348196219995,623.8348196219995,623.8348196219995,623.8348196219995,623.8156113769983,None,0,None,623.8160962239999,623.8161422269986,None,623.8162556979987,623.8236398549998,None,623.823741062999,623.8237682679974,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/pair17 copy.jpg,59,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,131,131,131,623.8348196219995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.8240416549997,623.8241177780001,623.8241265910001,623.8348196219995,623.8348196219995,624.8324856789986,624.8324856789986,627.8372608859972,627.8372608859972,627.8372608859972,627.8372608859972,627.8178542259993,None,0,None,627.8183617510003,627.818408056999,None,627.8185219079969,627.8260194969989,None,627.8261155589971,627.8261413049986,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/10_0 copy 5.jpg,60,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,132,132,132,627.8372608859972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.8264012049985,627.8264745790002,627.8264827709972,627.8372608859972,627.8372608859972,628.8323909579995,628.8323909579995,631.8338583829973,631.8338583829973,631.8338583829973,631.8338583829973,631.8161546589981,None,0,None,631.8167654279969,631.8168102039999,None,631.8169236119975,631.824872246998,None,631.8249723579975,631.8249991039993,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/23_28 copy 3.jpg,61,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,133,133,133,631.8338583829973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.825274720999,631.8253476239988,631.8253560169978,631.8338583829973,631.8338583829973,632.8324898729988,632.8324898729988,635.8351289729981,635.8351289729981,635.8351289729981,635.8351289729981,635.8155892159994,None,0,None,635.816090930999,635.816137722999,None,635.8162566350002,635.8236381030001,None,635.8237389569986,635.8237658090002,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/pair10 copy 2.jpg,62,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,134,134,134,635.8351289729981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.8240367569997,635.8241149949972,635.8241239479976,635.8351289729981,635.8351289729981,636.8324547569973,636.8324547569973,639.8344437469968,639.8344437469968,639.8344437469968,639.8344437469968,639.8154979069986,None,0,None,639.8160008429986,639.8160472329982,None,639.8161611629985,639.8236527659974,None,639.8237538539979,639.8237805999997,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/16_12 copy.jpg,63,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,135,135,135,639.8344437469968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.8240644489997,639.8241380309992,639.824146363997,639.8344437469968,639.8344437469968,640.8324144420003,640.8324144420003,643.8338458149992,643.8338458149992,643.8338458149992,643.8338458149992,643.8153620039993,None,0,None,643.8158655039988,643.8159111219975,None,643.8160227989974,643.823507705998,None,643.8236049480001,643.8236307279985,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/pair02 copy 2.jpg,64,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,136,136,136,643.8338458149992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.8238947989994,643.823967737997,643.8239760609977,643.8338458149992,643.8338458149992,644.8324544759998,644.8324544759998,647.8348951709995,647.8348951709995,647.8348951709995,647.8348951709995,647.8155747759993,None,0,None,647.8160609779989,647.8161063169973,None,647.8162181879998,647.823707239997,None,647.8238074029978,647.823833991999,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/18_12 copy 4.jpg,65,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,137,137,137,647.8348951709995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.8241009939993,647.8241929109972,647.8242012619994,647.8348951709995,647.8348951709995,648.8324627019974,648.8324627019974,651.8319232059985,651.8319232059985,651.8319232059985,651.8319232059985,651.8155518209969,None,0,None,651.8160510159978,651.8160959460001,None,651.8162092269995,651.8238128159974,None,651.8239099229977,651.8239354619982,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/18_40 copy 2.jpg,66,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,138,138,138,651.8319232059985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.8241952569988,651.8242682269993,651.8242764989991,651.8319232059985,651.8319232059985,652.8311823789991,652.8311823789991,655.8344833759984,655.8344833759984,655.8344833759984,655.8344833759984,655.8155081359982,None,0,None,655.8160131199984,655.8160579649993,None,655.8161713640002,655.8235027019982,None,655.8235995609975,655.8236252199968,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/pair14 copy 7.jpg,67,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,139,139,139,655.8344833759984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.8238854230003,655.8239587360003,655.8239671849988,655.8344833759984,655.8344833759984,656.8310460299981,656.8310460299981,659.8317762899969,659.8317762899969,659.8317762899969,659.8317762899969,659.8155658989999,None,0,None,659.8160995689977,659.8161524559982,None,659.8162714229984,659.8235535589993,None,659.8236513149968,659.8236767109993,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/blank.jpg,68,1,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,140,140,140,659.8317762899969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.8239393509975,659.8240163459996,659.8240246200003,,,,,,,,,659.8277060189976,None,0,None,659.8279903479997,663.8176550829994,None,663.8178663189974,663.8255083059994,None,663.825611090997,663.8256380349994,None,659.8317762899969,659.8317762899969,663.8321785150001,663.8321785150001,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/blank.jpg,69,1,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,141,141,141,663.8321785150001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.8259100180003,663.825990983998,663.8259998569993,,,,,,,,,663.828083032,None,0,None,663.8283599619972,667.8176916310003,None,667.8179108249969,667.8179814579998,None,667.818111736,667.818149155999,None,663.8321785150001,663.8321785150001,667.8316418449976,667.8316418449976,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/blank.jpg,70,1,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,142,142,142,667.8316418449976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.8185372849985,667.8186524489975,667.8186648829978,,,,,,,,,667.8214001899978,None,0,None,667.8218111729984,671.8155451879975,None,671.8157564389985,671.8158245009981,None,671.8159540229972,671.8159923159983,None,667.8316418449976,667.8316418449976,671.8321705009985,671.8321705009985,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
,,,,,,,,,,,,,,,671.8321705009985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.8163813989995,671.816494765997,671.816506977997,,,,,,,,,671.8191506589974,None,0,None,671.8195425429985,675.8176688299973,None,675.8178794159976,704.4698854919989,lcommand,704.4701981409999,,,671.8321705009985,671.8321705009985,675.8314832779979,675.8314832779979,675.8314832779979,675.8314832779979,28.618721237999125,None,704.4840699039996,704.4840699039996,,,,,,,,,,,,,,,,,,
