current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,blank_trial_testing_keys.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,blank_trial_testing_keys.started,polygon_2.started,blank_trial_testing_keys.stopped,polygon_2.stopped,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.rt,all_keys_pressed.duration,blank_trial_testing_keys.rt,blank_trial_testing_keys.duration,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/image_91_seed_1.png,0,60,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,60,60,60,257.68798550300016,,,,,,,,,,,,,,,,,,,,,,,,,257.676128309,257.6761940810011,257.67620257400085,257.68798550300016,257.68798550300016,258.6843594540005,258.6843594540005,261.6832921000005,261.6832921000005,261.6832921000005,261.6832921000005,261.6679603550001,2,0,None,261.6686587540007,261.6687095690013,None,261.6688231320004,261.6689197580017,None,261.6690344100007,261.6690701350017,None,,,,,2.1233889650011406,None,,,,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_623_seed_1.png,0,61,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,61,61,61,261.6832921000005,,,,,,,,,,,,,,,,,,,,,,,,,261.6694459190003,261.6695430280015,261.6695556170016,261.6832921000005,261.6832921000005,262.6841450060001,262.6841450060001,265.68800419500076,265.68800419500076,265.68800419500076,265.68800419500076,265.6676751410014,None,0,None,265.66822564500035,265.6682720480003,None,265.6683876820007,265.6755310590015,None,265.67562723300034,265.6756531300016,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_268_seed_1.png,0,62,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,62,62,62,265.68800419500076,,,,,,,,,,,,,,,,,,,,,,,,,265.67591488400103,265.6759803270015,265.67598883200117,265.68800419500076,265.68800419500076,266.6838046590001,266.6838046590001,269.688202501,269.688202501,269.688202501,269.688202501,269.6680974480005,2,0,['2'],269.669005795,269.66905444700024,None,269.669167045,269.6765242240017,None,269.67662245500105,269.67664889200023,None,,,,,2.9124825639992196,None,[0.7154429180009174],[None],,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_150_seed_1.png,0,63,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,63,63,63,269.688202501,,,,,,,,,,,,,,,,,,,,,,,,,269.6769112110014,269.6769761600008,269.67698443000154,269.688202501,269.688202501,270.6841629360006,270.6841629360006,273.688401677,273.688401677,273.688401677,273.688401677,273.66760720500133,1,1,"['1', '2', '1', '2', '1', '2']",273.66853302600066,273.6685803400014,None,273.6686942210017,273.67575088300146,None,273.6758493870002,273.67587591200027,None,,,,,2.9453233089989226,None,"[0.11040224799944554, 0.2096705860003567, 0.41763738699955866, 0.4743286100001569, 0.6978911030000745, 0.7902396949993999]","[None, None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_115_seed_1.png,0,64,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,64,64,64,273.688401677,,,,,,,,,,,,,,,,,,,,,,,,,273.6761374960006,273.67620262900164,273.6762109120009,273.688401677,273.688401677,274.68332186800035,274.68332186800035,277.6890678060008,277.6890678060008,277.6890678060008,277.6890678060008,277.6676874010009,1,1,"['2', '1', '2', '1', '2', '2', '1']",277.66861186200003,277.6686580650003,None,277.6687696320005,277.6753439920012,None,277.6754418950004,277.67546787100036,None,,,,,2.8950413780003146,None,"[0.0050817320006899536, 0.24606485399999656, 0.26242089200059127, 0.5196086520008976, 0.5835807950006711, 0.9064195490009297, 0.9422336980005639]","[None, None, None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_616_seed_1.png,0,65,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,65,65,65,277.6890678060008,,,,,,,,,,,,,,,,,,,,,,,,,277.6757279700014,277.67582910800047,277.675837969,277.6890678060008,277.6890678060008,278.68393661200025,278.68393661200025,281.6882386950001,281.6882386950001,281.6882386950001,281.6882386950001,281.6679709530017,1,1,"['1', '2', '1', '2']",281.6689029780009,281.6689509700009,None,281.6690721740015,281.6764321950013,None,281.67653096200047,281.6765573700013,None,,,,,2.9296047990010265,None,"[0.17800734899901727, 0.2860009199994238, 0.5136748959994293, 0.7300885709992144]","[None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_39_seed_1.png,0,66,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,66,66,66,281.6882386950001,,,,,,,,,,,,,,,,,,,,,,,,,281.6768195350014,281.6768851530014,281.67689354899994,281.6882386950001,281.6882386950001,282.6842641200001,282.6842641200001,285.68830457700096,285.68830457700096,285.68830457700096,285.68830457700096,285.6674363210004,2,0,"['2', '1', '2', '1', '2']",285.66834311800085,285.6683803220003,None,285.6684673890013,285.67518422300054,None,285.67527951100055,285.67530488100056,None,,,,,2.8795477700004994,None,"[0.004455204001715174, 0.215254624001318, 0.3111019390016736, 0.5450704270006099, 0.7258996190012112]","[None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_58_seed_1.png,0,67,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,67,67,67,285.68830457700096,,,,,,,,,,,,,,,,,,,,,,,,,285.6755588880005,285.6756217560014,285.6756298240016,285.68830457700096,285.68830457700096,286.6841370790007,286.6841370790007,289.68470763200094,289.68470763200094,289.68470763200094,289.68470763200094,289.6677036070014,2,0,"['1', '2', '1', '2', '1']",289.66861086300014,289.66865755100116,None,289.66876881400094,289.6757671920004,None,289.67586567000035,289.6758923340003,None,,,,,2.8789087230015866,None,"[0.0939152089995332, 0.2617822840002191, 0.5483352890005335, 0.5681942680002976, 0.878411927000343]","[None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/blank.jpg,0,68,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,68,68,68,289.68470763200094,,,,,,,,,,,,,,,,,,,,,,,,,289.676153714001,289.6762184400013,289.67622661099995,,,,,,,,,289.67877624800167,None,0,None,289.6790459800013,293.667855574,"['2', '1', '1', '2', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2']",293.668346628001,293.6758518130009,None,293.67594994400133,293.67597595000007,None,289.68470763200094,289.68470763200094,293.68407289100105,293.68407289100105,,,,,"[0.12890685800084611, 0.13686278800014406, 0.487498508000499, 1.0236366810004256, 1.2881926070003828, 1.592563935000726, 1.7634774030011613, 1.9842251669997495, 2.1324078050001845, 2.5629075430006196, 2.6497474480001983, 2.8813557930006937, 2.969518194000557, 3.2028783410005417, 3.2910845639999025, 3.5029269460010255, 3.566572587000337, 3.835692242000732, 3.8995368819996656]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/blank.jpg,0,69,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,69,69,69,293.68407289100105,,,,,,,,,,,,,,,,,,,,,,,,,293.6762630810008,293.67637884600117,293.67638776400054,,,,,,,,,293.6781392590001,None,0,None,293.6783685670016,297.66796104700006,"['1', '2', '1', '2', '1', '2', '1', '1', '2', '2', '1', '2', '1', '2']",297.6684395350003,297.6685572280003,None,297.6686838610003,297.66872248100117,None,293.68407289100105,293.68407289100105,297.68405282300046,297.68405282300046,,,,,"[0.15359578499919735, 0.20604461499897297, 0.4789041679996444, 0.5669024759990862, 0.8230287850001332, 1.1740154969993455, 1.229778778999389, 1.5040116700001818, 1.8021001549986977, 2.203889595999499, 2.516672279998602, 2.8561114489984902, 3.220379601998502, 3.551986147998832]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/blank.jpg,0,70,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,70,70,70,297.68405282300046,,,,,,,,,,,,,,,,,,,,,,,,,297.6691093360005,297.66920583499996,297.6692184809999,,,,,,,,,297.67207889600104,None,0,None,297.67257100400093,301.6678718380008,"['1', '2', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '2', '1', '2', '1', '2']",301.668679796001,301.66880628000035,None,301.6689354380014,301.66897363000135,None,297.68405282300046,297.68405282300046,301.6840265640003,301.6840265640003,,,,,"[0.3520799529997021, 0.3520799529997021, 0.6855384369991953, 0.8805873399996926, 1.0207739460001903, 1.2299111889988126, 1.349998682999285, 1.5961487219992705, 1.7209635710005386, 1.9554518450004252, 2.027172435000466, 2.2201373480002076, 2.3321288320003077, 2.558581179000612, 2.786682746000224, 3.105384411999694, 3.301765422000244, 3.4780519069990987, 3.7447738379996736, 3.8486798989997624]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/blank.jpg,0,71,1,1,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,71,71,71,301.6840265640003,,,,,,,,,,,,,,,,,,,,,,,,,301.669354914,301.66945495800064,301.6694675980016,,,,,,,,,301.6722281530001,None,0,None,301.67271482100114,305.66791508999995,"['1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '1', '1', '2', '1', '2']",305.66839984500075,305.7512890170001,1,305.7525071320015,322.55102081600126,equal,301.6840265640003,301.6840265640003,305.68406083800073,305.68406083800073,,,,,"[0.07656897900051263, 0.4140449200003786, 0.5138525629990909, 0.8386999790000118, 1.3317335699994146, 1.7237558439992426, 1.9342062630003056, 2.09056491299998, 2.2694581220002874, 2.421518355000444, 2.643267060000653, 2.9600001460003114, 3.3494461289992614, 3.3762976540001546, 3.72489635599959, 3.8206766479997896]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",305.68406083800073,305.68406083800073,0.05320818800100824,None,305.7677207510005,305.7677207510005,16.782384918999014,None,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
,,,,,,,,,,,,,,,322.56706279900027,,,,,,,,,,,,,,,,,,,,,,,,,322.55208312500145,322.55223286100045,322.5522440630011,322.56706279900027,322.56706279900027,323.56772880800054,323.56772880800054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
