current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,set_skips_and_correct_key_2.started,set_skips_and_correct_key_2.stopped,practice_trial.started,polygon_3.started,all_keys_pressed_2.started,image_2.started,press_if_repeat_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,all_keys_pressed_2.rt,all_keys_pressed_2.duration,blank_trial_2.started,blank_trial_2.stopped,polygon_4.started,polygon_4.stopped,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,blank_trial_testing_keys.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,blank_trial_testing_keys.started,polygon_2.started,blank_trial_testing_keys.stopped,polygon_2.stopped,press_if_repeat.rt,press_if_repeat.duration,blank_trial_testing_keys.rt,blank_trial_testing_keys.duration,all_keys_pressed.rt,all_keys_pressed.duration,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/image_133_seed_1.png,14,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,86,86,86,549.6146485650006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.6011125670002,549.6011815600004,549.6011885440003,549.6146485650006,549.6146485650006,550.6147179730006,550.6147179730006,553.6145013290006,553.6145013290006,553.6145013290006,553.6145013290006,553.6002063189999,None,0,None,553.6005719100003,553.600593006,None,553.6006454480003,553.600671491,None,553.600723259,553.6007397290005,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_34_seed_1.png,15,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,87,87,87,553.6145013290006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.6009201940005,553.6009773360001,553.6009833210001,553.6145013290006,553.6145013290006,554.6145290730001,554.6145290730001,557.6144465240004,557.6144465240004,557.6144465240004,557.6144465240004,557.6000228749999,None,0,None,557.6002266940004,557.6002466070004,None,557.6002979250006,557.6003243700006,None,557.6003759200003,557.6003930659999,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_434_seed_1.png,16,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,88,88,88,557.6144465240004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.6005756610002,557.60063094,557.6006367670007,557.6144465240004,557.6144465240004,558.6145323589999,558.6145323589999,561.614344011,561.614344011,561.614344011,561.614344011,561.6000212050003,None,0,None,561.6002241160004,561.600244188,None,561.6002957320006,561.600321936,None,561.6003726990002,561.6003895000003,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_425_seed_1.png,17,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,89,89,89,561.614344011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.6005725860005,561.6006288220005,561.6006346140002,561.614344011,561.614344011,562.6142781280005,562.6142781280005,565.6147224690003,565.6147224690003,565.6147224690003,565.6147224690003,565.6002852620004,None,0,None,565.6005235100001,565.6005447329999,None,565.600598037,565.6006257830004,None,565.6006797690006,565.6006973620006,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_326_seed_1.png,18,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,90,90,90,565.6147224690003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.6008884150006,565.6011117630005,565.6011185329999,565.6147224690003,565.6147224690003,566.6143083060006,566.6143083060006,569.6147203629998,569.6147203629998,569.6147203629998,569.6147203629998,569.6005936299998,None,0,None,569.6008144440002,569.6008347750003,None,569.6008868400004,569.6009130840002,None,569.6010370190006,569.6010691629999,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
blank.jpg,19,1,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,91,91,91,569.6147203629998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.6013071260004,569.60138663,569.6013926040005,,,,,,,,,569.6040442419999,None,0,None,569.60427179,573.5999631820005,None,573.6000647620003,573.6000912660002,None,573.6001489600003,573.6001661270002,None,569.6147203629998,569.6147203629998,573.614567869,573.614567869,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_732_seed_1.png,20,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,92,92,92,573.614567869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.6003521680004,573.6004065890002,573.6004123170005,573.614567869,573.614567869,574.6145746900002,574.6145746900002,577.6149511439999,577.6149511439999,577.6149511439999,577.6149511439999,577.5998844920005,None,0,None,577.6001256999998,577.6001489660002,None,577.6002069960005,577.6002359800004,None,577.6002932390002,577.6003121949998,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_538_seed_1.png,21,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,93,93,93,577.6149511439999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.6005168219999,577.6005814970003,577.6005880339999,577.6149511439999,577.6149511439999,578.6144743539999,578.6144743539999,581.6151467220006,581.6151467220006,581.6151467220006,581.6151467220006,581.5981735300002,None,0,None,581.5984255600006,581.5984493209999,None,581.5985112460003,581.5985411629999,None,581.598602567,581.5986221600006,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_482_seed_1.png,22,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,94,94,94,581.6151467220006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.5988380980007,581.5989074130002,581.5989142489998,581.6151467220006,581.6151467220006,582.6148796550005,582.6148796550005,585.6144877920005,585.6144877920005,585.6144877920005,585.6144877920005,585.6000214670003,None,0,None,585.6004495080006,585.6004714999999,None,585.6005252240002,585.6005529630002,None,585.6006070110006,585.6006242140002,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_450_seed_1.png,23,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,95,95,95,585.6144877920005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.6008117780002,585.6009127070001,585.6009188449998,585.6144877920005,585.6144877920005,586.6140549490001,586.6140549490001,589.6154577730003,589.6154577730003,589.6154577730003,589.6154577730003,589.5996059119998,None,0,None,589.5998973249998,589.5999226419999,None,589.5999853090007,589.6000163099998,None,589.6000828120004,589.6001031229998,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_160_seed_1.png,24,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,96,96,96,589.6154577730003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.6003254510006,589.6004045310001,589.6004389760001,589.6154577730003,589.6154577730003,590.6157075299998,590.6157075299998,593.6150072400005,593.6150072400005,593.6150072400005,593.6150072400005,593.6003914570001,None,0,None,593.6006704500005,593.600696382,None,593.6007584050003,593.6007889749999,None,593.6008509000003,593.6008715349999,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_159_seed_1.png,25,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,97,97,97,593.6150072400005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.6010955070005,593.6011666869999,593.6011735580005,593.6150072400005,593.6150072400005,594.6163333539998,594.6163333539998,597.6141977360003,597.6141977360003,597.6141977360003,597.6141977360003,597.5993294290001,None,0,None,597.5998128290003,597.5998517010003,None,597.5999548420004,597.5999850550006,None,597.6001235980002,597.6001431800005,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_348_seed_1.png,26,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,98,98,98,597.6141977360003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.6003458320001,597.6004053900006,597.600411118,597.6141977360003,597.6141977360003,598.616242866,598.616242866,601.6136728660003,601.6136728660003,601.6136728660003,601.6136728660003,601.5975656250002,None,0,None,601.5977652470001,601.5977851470006,None,601.5978357009999,601.597860584,None,601.5979108840002,601.5979275250002,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_396_seed_1.png,27,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,99,99,99,601.6136728660003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.5981061880002,601.5981611380003,601.5981668260001,601.6136728660003,601.6136728660003,602.6147971890005,602.6147971890005,605.613837844,605.613837844,605.613837844,605.613837844,605.5976706950005,None,0,None,605.5979298470002,605.5979540469998,None,605.5980165400006,605.5980473979998,None,605.5981099800001,605.5981303409999,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_644_seed_1.png,28,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,100,100,100,605.613837844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.5983471,605.5984157880002,605.5984230129998,605.613837844,605.613837844,606.6135111450003,606.6135111450003,609.6143360420001,609.6143360420001,609.6143360420001,609.6143360420001,609.5997017240006,None,0,None,609.6000609740004,609.6000846360002,None,609.6001548210006,609.6002051880005,None,609.600296312,609.6003146450003,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_373_seed_1.png,29,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,101,101,101,609.6143360420001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.6005331710003,609.6006077460006,609.6006144080002,609.6143360420001,609.6143360420001,610.6164080660001,610.6164080660001,613.6145320109999,613.6145320109999,613.6145320109999,613.6145320109999,613.597950327,None,0,None,613.5982479620006,613.598277176,None,613.5983671220001,613.5984058210006,None,613.5984823859999,613.5985067510001,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_707_seed_1.png,30,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,102,102,102,613.6145320109999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.5987657350006,613.5988472160006,613.5988555690001,613.6145320109999,613.6145320109999,614.615549872,614.615549872,617.6157831,617.6157831,617.6157831,617.6157831,617.5977801210001,None,0,None,617.5979800370005,617.5980000830004,None,617.5980522529999,617.5980787830003,None,617.598130196,617.5981469190001,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
blank.jpg,31,1,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,103,103,103,617.6157831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.5983294990001,617.5983862630001,617.5983923100002,,,,,,,,,617.6015110810004,None,0,None,617.6016795860005,621.5975701950001,None,621.5976961189999,621.597728883,None,621.5978014140001,621.5978222450003,None,617.6157831,617.6157831,621.6141892360001,621.6141892360001,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_399_seed_1.png,32,0,1,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,104,104,104,621.6141892360001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.5980884950004,621.5981568570005,621.5981641070002,621.6141892360001,621.6141892360001,622.6162601980004,622.6162601980004,625.6139487320006,625.6139487320006,625.6139487320006,625.6139487320006,625.5990033839998,None,0,None,625.5992152260005,625.5992356679999,None,625.5992880530002,625.5993143020005,None,625.5993647989999,625.5993811110002,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_54_seed_1.png,33,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,105,105,105,625.6139487320006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.599558459,625.5996131760003,625.5996190060005,625.6139487320006,625.6139487320006,626.6139024519998,626.6139024519998,629.6137197859998,629.6137197859998,629.6137197859998,629.6137197859998,629.5970356090002,None,0,None,629.5972326259998,629.5972523800001,None,629.5973034520002,629.5973291930004,None,629.597379586,629.5973958459999,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_628_seed_1.png,34,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,106,106,106,629.6137197859998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.5975744269999,629.597628511,629.5976343290004,629.6137197859998,629.6137197859998,630.6152035260002,630.6152035260002,633.6133910070002,633.6133910070002,633.6133910070002,633.6133910070002,633.5984846460005,None,0,None,633.5987170799999,633.5987405619999,None,633.5988024340004,633.5988323769998,None,633.5988939130002,633.5989143840006,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_534_seed_1.png,35,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,107,107,107,633.6133910070002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.599128629,633.5991944540001,633.5992014080002,633.6133910070002,633.6133910070002,634.6163086790002,634.6163086790002,637.6144358230003,637.6144358230003,637.6144358230003,637.6144358230003,637.5977159949998,None,0,None,637.597934677,637.5979546400004,None,637.5980064840005,637.5980328840005,None,637.5980861260005,637.5981039400003,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_733_seed_1.png,36,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,108,108,108,637.6144358230003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.5982899190003,637.5983488230004,637.5983547770002,637.6144358230003,637.6144358230003,638.6152419780001,638.6152419780001,641.6168653940003,641.6168653940003,641.6168653940003,641.6168653940003,641.6009095919999,None,0,None,641.6012243630003,641.6012527749999,None,641.6013267640001,641.6013639729999,None,641.6014364780003,641.6014598299998,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_684_seed_1.png,37,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,109,109,109,641.6168653940003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.6017125420003,641.6018025399999,641.6018111040003,641.6168653940003,641.6168653940003,642.6160780800001,642.6160780800001,645.6309101480001,645.6309101480001,645.6309101480001,645.6309101480001,645.6165184290003,None,0,None,645.6167271889999,645.6167477750005,None,645.6168020929999,645.6168297009999,None,645.6168846810006,645.6169026369998,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_452_seed_1.png,38,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,110,110,110,645.6309101480001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.6170942910003,645.617153999,645.6171600930002,645.6309101480001,645.6309101480001,646.6308601540004,646.6308601540004,649.630963869,649.630963869,649.630963869,649.630963869,649.6146170050006,None,0,None,649.6148409420002,649.6148620760005,None,649.6149160340001,649.6149436290007,None,649.6151584910003,649.6151770710003,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_272_seed_1.png,39,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,111,111,111,649.630963869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.6153716939998,649.6154500190005,649.6154560559999,649.630963869,649.630963869,650.6309515550001,650.6309515550001,653.6311549460006,653.6311549460006,653.6311549460006,653.6311549460006,653.614887058,None,0,None,653.6151388830003,653.6151623020005,None,653.615221342,653.6152512890003,None,653.6153094649999,653.6153286640001,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_438_seed_1.png,40,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,112,112,112,653.6311549460006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.6155560490006,653.6156220560006,653.6156285730003,653.6311549460006,653.6311549460006,654.63095075,654.63095075,657.6320004270001,657.6320004270001,657.6320004270001,657.6320004270001,657.6157358099999,None,0,None,657.61593937,657.6159592519998,None,657.6160107810001,657.6160365770002,None,657.6160879429999,657.6161046650004,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_738_seed_1.png,41,0,1,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,113,113,113,657.6320004270001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.6163055870002,657.6163636219999,657.6163696130006,657.6320004270001,657.6320004270001,658.6308145920002,658.6308145920002,661.6333199430001,661.6333199430001,661.6333199430001,661.6333199430001,661.6165522040001,None,0,None,661.6168138829998,661.616837908,None,661.6169006230002,661.6169318230004,None,661.6169943310006,661.617014249,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
blank.jpg,42,1,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,114,114,114,661.6333199430001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.6172314969999,661.6174765189999,661.6174841060001,,,,,,,,,661.620044886,None,0,None,661.6202578740003,665.6213702770001,None,665.6214737290002,665.621501519,None,665.6215599369998,665.6215775649998,None,661.6333199430001,661.6333199430001,665.6379273510001,665.6379273510001,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_147_seed_1.png,43,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,115,115,115,665.6379273510001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.6217635379999,665.6218206660005,665.6218265240004,665.6379273510001,665.6379273510001,666.6474966690002,666.6474966690002,669.6474818140005,669.6474818140005,669.6474818140005,669.6474818140005,669.6315682690001,None,0,None,669.6317652150001,669.6317852359998,None,669.6318366080004,669.6318633070005,None,669.6319133670004,669.6319302230004,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_498_seed_1.png,44,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,116,116,116,669.6474818140005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.6321095439998,669.6321664759998,669.6321723090005,669.6474818140005,669.6474818140005,670.6473016740001,670.6473016740001,673.6475607890006,673.6475607890006,673.6475607890006,673.6475607890006,673.6339134939999,None,0,None,673.6341176410006,673.6341377469998,None,673.6341891950005,673.6342151160006,None,673.6342656699999,673.6342826780001,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_748_seed_1.png,45,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,117,117,117,673.6475607890006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.6344630670001,673.6345201700005,673.6345259750005,673.6475607890006,673.6475607890006,674.6477193860001,674.6477193860001,677.6478624770007,677.6478624770007,677.6478624770007,677.6478624770007,677.6308680370003,None,0,None,677.6311510290006,677.6311727440007,None,677.6312275810005,677.6312541540001,None,677.6313068320005,677.6313244600005,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_302_seed_1.png,46,0,1,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,118,118,118,677.6478624770007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.63150615,677.6315676100003,677.6315732350004,677.6478624770007,677.6478624770007,678.648148839,678.648148839,681.6481832589998,681.6481832589998,681.6481832589998,681.6481832589998,681.6320557019999,None,0,None,681.6322647300003,681.6322844420001,None,681.6323343889999,681.6323600310006,None,681.632409975,681.632426401,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_335_seed_1.png,47,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,119,119,119,681.6481832589998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.6326040920003,681.6326610330007,681.6326668450001,681.6481832589998,681.6481832589998,682.6481139540001,682.6481139540001,685.6492384479998,685.6492384479998,685.6492384479998,685.6492384479998,685.6318431250002,None,0,None,685.6320987320005,685.6321225230004,None,685.6321832590002,685.6322132390005,None,685.6322737420005,685.6322930739998,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_348_seed_1.png,48,0,1,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,120,120,120,685.6492384479998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.6325095550001,685.6326019400003,685.6326126060003,685.6492384479998,685.6492384479998,686.6482579490003,686.6482579490003,689.6479787859998,689.6479787859998,689.6479787859998,689.6479787859998,689.6317977400004,None,0,None,689.6321758250006,689.6322039570005,None,689.6322686490003,689.6323006000002,None,689.6323629650005,689.6323833189999,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_234_seed_1.png,49,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,121,121,121,689.6479787859998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.6326456010001,689.6327234589999,689.632731017,689.6479787859998,689.6479787859998,690.6491561100001,690.6491561100001,693.647548035,693.647548035,693.647548035,693.647548035,693.6309157080004,None,0,None,693.6311563930003,693.6311799559999,None,693.6312398589998,693.6312696470004,None,693.6313294390002,693.6313484689999,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
