current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
all_stimuli/closest_pairs1/set_2_closest_to_pair_22_image_cocoid_33200.png,28,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,28,28,28,770.1487332499964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.1331500419983,770.1333586249966,770.1333871250026,770.1487332499964,770.1487332499964,770.1487332499964,770.1487332499964,773.1473733749954,773.1473733749954,774.1355413749989,1,1,0.7701767909966293,0.14897441700304626,None,774.1363752920006,774.1364696669989,None,774.1366294999971,774.1366798340023,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/MST_pairs1/pair_8_12_0.png,29,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,29,29,29,774.1544876670014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.1372491250004,774.1374014999965,774.1374206670007,774.1544876670014,774.1544876670014,774.1544876670014,774.1544876670014,777.1513342499966,777.1513342499966,778.1476015000007,1,1,0.8975024160026805,0.14696045899472665,None,778.148475791997,778.1485622089967,None,778.1487342089968,778.1487843340001,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/closest_pairs1/set_1_closest_to_pair_20_image_cocoid_43046.png,30,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,30,30,30,778.1645097500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.1493365839997,778.1494858750011,778.1495058340006,778.1645097500004,778.1645097500004,778.1645097500004,778.1645097500004,781.1507375000001,781.1507375000001,782.1480208339999,1,1,1.2525103750012931,0.17807279100088635,None,782.148867625001,782.1489540420007,None,782.149083833996,782.1491313340011,None,782.1605189999973,782.1605189999973,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
blank.jpg,31,1,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,31,31,31,782.1605189999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.1496173339983,782.149738209002,782.1497580840005,782.1605189999973,782.1605189999973,782.1605189999973,782.1605189999973,785.1515766250013,785.1515766250013,786.1479446669982,None,0,,,None,786.1485332919983,786.1486144590017,None,786.148772333996,786.1488212089971,None,786.1642414590024,786.1642414590024,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_47687.jpg,32,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,32,32,32,786.1642414590024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.1493759169971,786.1495160839986,786.1495370839984,786.1642414590024,786.1642414590024,786.1642414590024,786.1642414590024,789.1515563339999,789.1515563339999,790.1480312089989,1,1,0.9228543749995879,0.1570538750020205,None,790.1488364999968,790.1489348339965,None,790.1490596669973,790.1491043749993,None,790.1630207499984,790.1630207499984,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_30395.jpg,33,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,33,33,33,790.1630207499984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.1496137499998,790.1497322089999,790.1497517919997,790.1630207499984,790.1630207499984,790.1630207499984,790.1630207499984,793.1523473339985,793.1523473339985,794.1480817499978,1,1,0.8311809570004698,0.14595262499642558,None,794.1488632920009,794.148948916998,None,794.1490980000017,794.1491468339955,None,794.1625238749984,794.1625238749984,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_30856.jpg,34,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,34,34,34,794.1625238749984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.1496719589995,794.1498131249973,794.1498341670012,794.1625238749984,794.1625238749984,794.1625238749984,794.1625238749984,797.1515435420006,797.1515435420006,798.1483593750017,1,1,0.6206720830014092,0.19097970799339237,None,798.1491583339957,798.149250041999,None,798.1493792089968,798.1494284590008,None,798.163015291997,798.163015291997,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_62015.jpg,35,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,35,35,35,798.163015291997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.149911333996,798.1500339999984,798.150051167002,798.163015291997,798.163015291997,798.163015291997,798.163015291997,801.1518093749983,801.1518093749983,802.1484100419984,1,1,0.7082357909966959,0.1590527500011376,None,802.1492146669989,802.149300584002,None,802.149432416998,802.1494773340019,None,802.1637550419982,802.1637550419982,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_62006.jpg,36,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,36,36,36,802.1637550419982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.1499712090008,802.1501018749987,802.1501194169978,802.1637550419982,802.1637550419982,802.1637550419982,802.1637550419982,805.151852834002,805.151852834002,806.1483727090017,1,1,0.6935975829983363,0.17397812499984866,None,806.1491856669963,806.1492777919993,None,806.1494064590006,806.1494579589998,None,806.1640567089999,806.1640567089999,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_43159.jpg,37,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,37,37,37,806.1640567089999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.1499466250025,806.1500681249963,806.150085041998,806.1640567089999,806.1640567089999,806.1640567089999,806.1640567089999,809.1518194169985,809.1518194169985,810.1482740840001,1,1,0.7413205830016523,0.14101241699972888,None,810.1491013339983,810.1491859590024,None,810.149348125,810.1493964999972,None,810.1627845420007,810.1627845420007,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_11796.jpg,38,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,38,38,38,810.1627845420007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.149923500001,810.1500640840022,810.1500851669989,810.1627845420007,810.1627845420007,810.1627845420007,810.1627845420007,813.1518805419983,813.1518805419983,814.1486270000023,1,1,0.6317231659995741,0.16498808399774134,None,814.1494491249978,814.1495343339993,None,814.1496603339983,814.1497064590003,None,814.1630231669988,814.1630231669988,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_63825.jpg,39,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,39,39,39,814.1630231669988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.1504784999997,814.1506907919975,814.1507202499997,814.1630231669988,814.1630231669988,814.1630231669988,814.1630231669988,817.1520517089957,817.1520517089957,818.1486602090008,1,1,0.6135705409978982,0.16592479099927004,None,818.1494525840026,818.1495405000023,None,818.1496679999982,818.1497151669973,None,818.1645833750008,818.1645833750008,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_65920.jpg,40,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,40,40,40,818.1645833750008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.1502056249956,818.1503240419988,818.1503409169964,818.1645833750008,818.1645833750008,818.1645833750008,818.1645833750008,821.1526645420017,821.1526645420017,822.1487937919956,1,1,0.7179190819952055,0.1670313750000787,None,822.1495759169993,822.1496629169997,None,822.1497906669974,822.1498379589975,None,822.1667235839996,822.1667235839996,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/unchosen_nsd_1000_images/unchosen_386_cocoid_64307.png,41,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,41,41,41,822.1667235839996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.1506247090001,822.1508350000004,822.1508634589991,822.1667235839996,822.1667235839996,822.1667235839996,822.1667235839996,825.164652499996,825.164652499996,826.1522572089962,1,1,0.8368913750018692,0.1780102079937933,None,826.153065708997,826.1531513340014,None,826.1533057499983,826.1533552499968,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/closest_pairs1/set_1_closest_to_pair_34_image_cocoid_8426.png,42,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,42,42,42,826.1685828339978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.1539234169977,826.1540695000003,826.154090709002,826.1685828339978,826.1685828339978,826.1685828339978,826.1685828339978,829.164823041996,829.164823041996,830.1537701670022,1,1,0.7971041659984621,0.16601000000082422,None,830.1545897499964,830.1546757499964,None,830.1548445000008,830.1548965839975,None,830.1702856670017,830.1702856670017,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_61873.jpg,43,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,43,43,43,830.1702856670017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.1554929170015,830.1556357090012,830.1556569999957,830.1702856670017,830.1702856670017,830.1702856670017,830.1702856670017,833.1648819589973,833.1648819589973,834.153274874996,1,1,0.7734787500012317,0.16097958300088067,None,834.1540939999977,834.1541833750016,None,834.1543335419992,834.1543830419978,None,834.1721992919993,834.1721992919993,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/MST_pairs1/pair_4_6_89.png,44,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,44,44,44,834.1721992919993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.1549371669971,834.1550764999993,834.155100584001,834.1721992919993,834.1721992919993,834.1721992919993,834.1721992919993,837.1688395839956,837.1688395839956,838.1652111669973,1,1,1.3975798329993268,0.18706545799796004,None,838.1661204999982,838.1662127090021,None,838.1663392920018,838.1663840839974,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
blank.jpg,45,1,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,45,45,45,838.1760087500006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.1668852919975,838.1670548339971,838.167074459001,838.1760087500006,838.1760087500006,838.1760087500006,838.1760087500006,841.1690279999966,841.1690279999966,842.1656742920022,None,0,,,None,842.1662404169983,842.1663189589963,None,842.1664481249973,842.1664957089961,None,842.1819728749979,842.1819728749979,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_18543.jpg,46,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,46,46,46,842.1819728749979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.1669848340025,842.1671029999998,842.1671222090008,842.1819728749979,842.1819728749979,842.1819728749979,842.1819728749979,845.1689776669955,845.1689776669955,846.1654474169991,1,1,0.8889161240003887,0.18302862499695038,None,846.1662764590001,846.1663602920016,None,846.1665118340024,846.1665727919972,None,846.1805090420021,846.1805090420021,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_36731.jpg,47,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,47,47,47,846.1805090420021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.1670990839993,846.167240458999,846.1672619169985,846.1805090420021,846.1805090420021,846.1805090420021,846.1805090420021,849.169140375001,849.169140375001,850.1654242919976,1,1,1.0874769990041386,0.19794383299449692,None,850.1662344590004,850.1663182089978,None,850.1664669999955,850.1665250000005,None,850.1815182089995,850.1815182089995,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_13312.jpg,48,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,48,48,48,850.1815182089995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.1670509169999,850.1671915420011,850.1672150840022,850.1815182089995,850.1815182089995,850.1815182089995,850.1815182089995,853.1693559999985,853.1693559999985,854.1657201670023,1,1,0.7375242909984081,0.1999773749994347,None,854.1665506249992,854.1666465840026,None,854.1667786249964,854.166823874999,None,854.1811272920022,854.1811272920022,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_40840.jpg,49,0,1,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,49,49,49,854.1811272920022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.1673112499993,854.1674337500008,854.167451041998,854.1811272920022,854.1811272920022,854.1811272920022,854.1811272920022,857.1691709169972,857.1691709169972,858.1658357089982,2,1,1.0109787069959566,0.13401012500253273,None,858.1666492090008,858.1667339170017,None,858.1668625419989,858.1669085839967,None,858.181020416996,858.181020416996,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_71450.jpg,50,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,50,50,50,858.181020416996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.1673874589978,858.1675082090005,858.1675289170016,858.181020416996,858.181020416996,858.181020416996,858.181020416996,861.1699664999978,861.1699664999978,862.1658103340014,1,1,1.3081059159958386,0.2120041250018403,None,862.1665966669971,862.1666804999986,None,862.1668092499967,862.1668554169955,None,862.1829645420003,862.1829645420003,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/closest_pairs1/set_3_closest_to_pair_2_image_cocoid_41120.png,51,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,51,51,51,862.1829645420003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.167350208998,862.1674738340007,862.1674938750002,862.1829645420003,862.1829645420003,862.1829645420003,862.1829645420003,865.1695862920024,865.1695862920024,866.1658444589993,1,1,0.7472246239995002,0.16301479200046742,None,866.1666773749967,866.1667768749976,None,866.1669070419957,866.1669562919997,None,866.1827441669957,866.1827441669957,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_7039.jpg,52,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,52,52,52,866.1827441669957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.1674596669982,866.1675855419962,866.1676059169986,866.1827441669957,866.1827441669957,866.1827441669957,866.1827441669957,869.169567459001,869.169567459001,870.1658958749977,1,1,0.9445747079953435,0.17690850000508362,None,870.1667220000018,870.1668064999976,None,870.1669729999994,870.1670217089995,None,870.1812051250017,870.1812051250017,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_50734.jpg,53,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,53,53,53,870.1812051250017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.1675454169963,870.1676860419975,870.1677073339961,870.1812051250017,870.1812051250017,870.1812051250017,870.1812051250017,873.1695247919997,873.1695247919997,874.1660784589985,1,1,0.7990901240045787,0.16306033299770206,None,874.166906749997,874.1669963749955,None,874.1671619170011,874.1672237090024,None,874.1802937920002,874.1802937920002,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_66278.jpg,54,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,54,54,54,874.1802937920002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.1678117499978,874.1679605839963,874.1679814169984,874.1802937920002,874.1802937920002,874.1802937920002,874.1802937920002,877.1703996249998,877.1703996249998,878.1661625839988,1,1,0.7500636659970041,0.16498312500334578,None,878.1669440839978,878.1670233749974,None,878.1671537500006,878.1672007090019,None,878.1807915419995,878.1807915419995,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_68842.jpg,55,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,55,55,55,878.1807915419995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.1679181250001,878.1681418340013,878.1681676250009,878.1807915419995,878.1807915419995,878.1807915419995,878.1807915419995,881.1695422499979,881.1695422499979,882.1659351670023,1,1,0.9886355830021785,0.2799876659992151,None,882.166752541998,882.1668487089992,None,882.1669970000003,882.1670595839969,None,882.1770517499972,882.1770517499972,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
blank.jpg,56,1,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,56,56,56,882.1770517499972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.1675870420004,882.1677277920026,882.1677487089983,882.1770517499972,882.1770517499972,882.1770517499972,882.1770517499972,885.1695546249975,885.1695546249975,886.1662398339977,None,0,,,None,886.1668231669973,886.1669042499998,None,886.1670422499956,886.1670940420008,None,886.183977708999,886.183977708999,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/unchosen_nsd_1000_images/unchosen_1115_cocoid_46845.png,57,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,57,57,57,886.183977708999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.1675700420019,886.1676897090001,886.1677092499958,886.183977708999,886.183977708999,886.183977708999,886.183977708999,889.1823202090018,889.1823202090018,890.1705306250005,1,1,0.7595417499978794,0.15698479099955875,None,890.1713592919987,890.1714534589992,None,890.1716053749988,890.1716572500009,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/closest_pairs1/set_3_closest_to_pair_34_image_cocoid_72120.png,58,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,58,58,58,890.1864791670014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.1722194999966,890.1724031249978,890.1724254590008,890.1864791670014,890.1864791670014,890.1864791670014,890.1864791670014,893.1825760419961,893.1825760419961,894.1700838339966,1,1,0.7960656659997767,0.15700741700129583,None,894.1708750839971,894.1709590839964,None,894.1711071669997,894.1711563749996,None,894.1859691249992,894.1859691249992,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/shared1000_notspecial/notspecial_57443.png,59,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,59,59,59,894.1859691249992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.1716953750001,894.1718379169979,894.17185875,894.1859691249992,894.1859691249992,894.1859691249992,894.1859691249992,897.182454834001,897.182454834001,898.1707763340019,1,1,0.9466701249984908,0.16603466599917738,None,898.1715857090021,898.1716788339982,None,898.1718123339961,898.1718628750023,None,898.1883736669988,898.1883736669988,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_45632.jpg,60,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,60,60,60,898.1883736669988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.1723724170006,898.1724839169983,898.172500834,898.1883736669988,898.1883736669988,898.1883736669988,898.1883736669988,901.1863395420005,901.1863395420005,902.1825473339995,1,1,0.8313487490013358,0.1740142089984147,None,902.1835324170024,902.1836353749968,None,902.183762624998,902.1838222090009,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_26720.jpg,61,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,61,61,61,902.1974605840005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.1843257500004,902.1844897920018,902.1845071249991,902.1974605840005,902.1974605840005,902.1974605840005,902.1974605840005,905.1871786249976,905.1871786249976,906.1830980419982,1,1,0.9443164159965818,0.17003912499785656,None,906.1841101669997,906.1842153749967,None,906.1843723339989,906.1844280840014,None,906.2012282919968,906.2012282919968,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/closest_pairs1/set_1_closest_to_pair_46_image_cocoid_6540.png,62,0,0,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,62,62,62,906.2012282919968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.1850008749971,906.1851492919959,906.1851726250025,906.2012282919968,906.2012282919968,906.2012282919968,906.2012282919968,909.1993833750021,909.1993833750021,910.186418792,1,1,0.8325721240034909,0.18501466699672164,None,910.1872336250017,910.1873195000007,None,910.1874704169968,910.1875228749996,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/MST_pairs1/pair_46_w_pool1.jpg,63,0,1,0,0,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,63,63,63,910.2160823750019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.1880557920013,910.1882040839992,910.1882276249962,910.2160823750019,910.2160823750019,910.2160823750019,910.2160823750019,913.2046110419979,913.2046110419979,914.1883128749978,2,1,0.9698071660022833,0.14100529199640732,None,914.1890840839988,914.189166917,None,914.1893180839979,914.1893662500006,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
