current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,all_blanks_list,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips.started,set_skips.stopped,trial.started,trial.stopped,press_if_repeat.keys,blank_trial.started,blank_trial.stopped,key_resp_3.keys,run_wait2.started,run_wait2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/7_0 copy 3.jpg,0,21,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,381,381,381,5.23616964899702,,,,,,,,,,,3.02532140200492,3.0253766529785935,3.025383314990904,3.02728017498157,None,3.02736105400254,3.027386014990043,None,3.0274519009981304,3.027475318987854,None,3.027537861984456,3.0275601249886677,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/16_12 copy 5.jpg,0,22,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,382,382,382,5.23616964899702,,,,,,,,,,,3.027760123979533,3.027815532987006,3.0278220899926964,3.030186499992851,None,3.030267622991232,3.0302923349954654,None,3.0303589399845805,3.0303821160050575,None,3.0304446879890747,3.030466466996586,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair06.jpg,0,23,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,383,383,383,5.23616964899702,,,,,,,,,,,3.03066774198669,3.030723856005352,3.030730519996723,3.0336449579917826,None,3.0337269729934633,3.0337521219917107,None,3.0338190789916553,3.0338424289948307,None,3.033905402000528,3.0339277150051203,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/23_40 copy 3.jpg,0,24,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,384,384,384,5.23616964899702,,,,,,,,,,,3.0341300400032196,3.034186446981039,3.034193030995084,3.0368218479852658,None,3.0369009309797548,3.03692511699046,None,3.0369898570061196,3.0370124579931144,None,3.0370736899785697,3.0370952079829294,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/14_28 copy 2.jpg,0,25,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,385,385,385,5.23616964899702,,,,,,,,,,,3.0372923009854276,3.037345992983319,3.037352251005359,3.0393492479925044,None,3.0394248249940574,3.0394486209843308,None,3.039511054987088,3.03953328600619,None,3.0395930579979904,3.0396141709934454,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/19_12 copy 4.jpg,0,26,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,386,386,386,5.23616964899702,,,,,,,,,,,3.0398039819847327,3.039856524002971,3.0398626049864106,3.042095857003005,None,3.0421769279928412,3.0422009539906867,None,3.0422628579835873,3.0422856049844995,None,3.042344329005573,3.0423653869947884,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/10_40 copy 4.jpg,0,27,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,387,387,387,5.23616964899702,,,,,,,,,,,3.0425575969857164,3.042612115998054,3.0426182780065574,3.044763254991267,None,3.044843348005088,3.04487120299018,None,3.044936388003407,3.044959550985368,None,3.0450213099829853,3.0450434669910464,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/23_40 copy 3.jpg,0,28,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,388,388,388,5.23616964899702,,,,,,,,,,,3.045239352999488,3.0452945769939106,3.045300992002012,3.0472376069810707,None,3.0473319919838104,3.047360687982291,None,3.047438115987461,3.0474653099954594,None,3.0475382409931626,3.0475638750067446,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/9_0 copy 7.jpg,0,29,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,389,389,389,5.23616964899702,,,,,,,,,,,3.0477954899834003,3.0478609169949777,3.0478686769783963,3.0499942769820336,None,3.0500886130030267,3.050117518985644,None,3.0501947370066773,3.050222265999764,None,3.0502955190022476,3.0503218329977244,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,30,1,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,390,390,390,5.23616964899702,,,,,,,,,,,3.050554586981889,3.050619312998606,3.0506269719917327,3.0525124989799224,None,3.052606362994993,3.0526348679850344,None,3.052711880998686,3.052739342005225,None,3.0528121939860284,3.052838192990748,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/17_40 copy 4.jpg,0,31,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,391,391,391,5.23616964899702,,,,,,,,,,,3.053069991990924,3.0531349959783256,3.0531426380039193,3.0556274139962625,None,3.055722439981764,3.05575156697887,None,3.055830060999142,3.0558568699925672,None,3.055931820999831,3.05595750498469,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/22_28.jpg,0,32,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,392,392,392,5.23616964899702,,,,,,,,,,,3.05619321600534,3.056257927994011,3.0562654880050104,3.059267873002682,None,3.0593855709885247,3.059422411984997,None,3.059520373994019,3.0595545919786673,None,3.059646507987054,3.0596789330011234,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/11_28 copy 7.jpg,0,33,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,393,393,393,5.23616964899702,,,,,,,,,,,3.0599727109947708,3.060053394001443,3.0600629319960717,3.0624641820031684,None,3.06255956197856,3.062588675005827,None,3.062665906007169,3.0626934159954544,None,3.0627677619922906,3.0627937889948953,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/5_28 copy 4.jpg,0,34,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,394,394,394,5.23616964899702,,,,,,,,,,,3.0630280250043143,3.063096789002884,3.0631043869943824,3.0656304050062317,None,3.065724917978514,3.065753812988987,None,3.0658303310046904,3.0658573049877305,None,3.0659300650004297,3.0659561780048534,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/10_40.jpg,0,35,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,395,395,395,5.23616964899702,,,,,,,,,,,3.066188577999128,3.066253038996365,3.066260602994589,3.0687864259816706,None,3.0688808019913267,3.068910142988898,None,3.068986764003057,3.0690148010035045,None,3.069087865995243,3.069113848992856,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/7_12 copy 6.jpg,0,36,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,396,396,396,5.23616964899702,,,,,,,,,,,3.0693448940000962,3.069408883980941,3.069416596001247,3.0720665190019645,None,3.072159932984505,3.072188638994703,None,3.0722653300035745,3.072292562981602,None,3.0723731959878933,3.0723994789877906,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair03 copy 6.jpg,0,37,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,397,397,397,5.23616964899702,,,,,,,,,,,3.07263398199575,3.0726999759790488,3.072707593004452,3.0759421669936273,None,3.076023557980079,3.0760486839863006,None,3.0761154259962495,3.076139012002386,None,3.076202028983971,3.0762243019999005,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/8_12 copy 5.jpg,0,38,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,398,398,398,5.23616964899702,,,,,,,,,,,3.076427377993241,3.076482964999741,3.07648969598813,3.0793187670060433,None,3.079400739981793,3.0794256679946557,None,3.079492628981825,3.079515999997966,None,3.0795786829839926,3.0796008099860046,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/14_40 copy 2.jpg,0,39,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,399,399,399,5.23616964899702,,,,,,,,,,,3.0798013439925853,3.07985650000046,3.0798630339850206,3.081917818984948,None,3.081998673005728,3.0820238769811112,None,3.082091104995925,3.082114544988144,None,3.082178904005559,3.082201602985151,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/8_28 copy.jpg,0,40,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,400,400,400,5.23616964899702,,,,,,,,,,,3.082402762986021,3.082458096992923,3.08246464698459,3.084358032007003,None,3.0844385660020635,3.084463979001157,None,3.0845301270019263,3.0845536629785784,None,3.0846163379901554,3.0846386500052176,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/6_12 copy 2.jpg,0,41,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,401,401,401,5.23616964899702,,,,,,,,,,,3.0848380139796063,3.0848927999904845,3.0848993149993476,3.087321091006743,None,3.0874012619897258,3.0874267229810357,None,3.08749268198153,3.0875162110023666,None,3.0875787129916716,3.0876009349885862,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/5_40 copy 4.jpg,0,42,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,402,402,402,5.23616964899702,,,,,,,,,,,3.087801847985247,3.087857142993016,3.0878634699911345,3.0902473839814775,None,3.0903280939965043,3.0903536829864606,None,3.0904204289836343,3.0904433869873174,None,3.0905058429925703,3.0905283159809187,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/11_40 copy 4.jpg,0,43,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,403,403,403,5.23616964899702,,,,,,,,,,,3.090728084993316,3.0907832869852427,3.0907898519944865,3.0930983549915254,None,3.093180035997648,3.0932053019932937,None,3.0932721119897906,3.0932955769822,None,3.0933579829870723,3.093380061996868,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,44,1,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,404,404,404,5.23616964899702,,,,,,,,,,,3.0935813289834186,3.093636899982812,3.0936435679905117,3.0953614809841383,None,3.0954423189978115,3.095467131002806,None,3.0955336109909695,3.0955567359924316,None,3.0956193640013225,3.095641583990073,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/21_12 copy.jpg,0,45,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,405,405,405,5.23616964899702,,,,,,,,,,,3.095845650997944,3.0959010449878406,3.095907571987482,3.09784914899501,None,3.0979308759851847,3.0979556310048793,None,3.0980220029887278,3.098045483988244,None,3.0981086200044956,3.098130776983453,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/9_12 copy 7.jpg,0,46,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,406,406,406,5.23616964899702,,,,,,,,,,,3.0983318770013284,3.0983881069987547,3.098394697997719,3.100630672997795,None,3.100711367005715,3.1007360119838268,None,3.100802508997731,3.1008257629873697,None,3.1008890309894923,3.100911538989749,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/8_28.jpg,0,47,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,407,407,407,5.23616964899702,,,,,,,,,,,3.1011111599800643,3.101167268003337,3.1011738639790565,3.1034395059978124,None,3.1035199890029617,3.10354473098414,None,3.1036114849848673,3.103634573984891,None,3.103697223996278,3.103719220001949,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/6_12 copy 3.jpg,0,48,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,408,408,408,5.23616964899702,,,,,,,,,,,3.1039190659939777,3.1039742919965647,3.1039808740024455,3.1059502999996766,None,3.1060306819854304,3.1060558129975107,None,3.106122472003335,3.1061458610056434,None,3.106209722987842,3.1062319869815838,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/10_12 copy 6.jpg,0,49,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,409,409,409,5.23616964899702,,,,,,,,,,,3.10643351598992,3.106488653982524,3.1064952370070387,3.108730388979893,None,3.1088105909875594,3.1088353609957267,None,3.108901181985857,3.1089241929876152,None,3.1089864149980713,3.1090088469791226,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair16 copy 7.jpg,0,50,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,410,410,410,5.23616964899702,,,,,,,,,,,3.109209185000509,3.1092644610034768,3.1092708869837224,3.1129392230068333,None,3.11302134100697,3.1130461449793074,None,3.11311343498528,3.1131371170049533,None,3.1132733279955573,3.113337163988035,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/10_12 copy 2.jpg,0,51,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,411,411,411,5.23616964899702,,,,,,,,,,,3.113774603989441,3.113875265000388,3.1138870349968784,3.1169476129871327,None,3.117028284992557,3.1170528619841207,None,3.1171194890048355,3.117142912989948,None,3.117206013004761,3.1172284339845646,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/16_12 copy 5.jpg,0,52,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,412,412,412,5.23616964899702,,,,,,,,,,,3.117431125981966,3.11748744599754,3.117493948986521,3.1194653819839004,None,3.119545327994274,3.1195697789953556,None,3.1196349439851474,3.1196579200041015,None,3.119719818001613,3.119742000999395,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/12_40 copy 4.jpg,0,53,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,413,413,413,5.23616964899702,,,,,,,,,,,3.1199397899908945,3.119995355984429,3.120001900999341,3.1218370120041072,None,3.1219179059844464,3.1219428879849147,None,3.1220089529815596,3.12203286998556,None,3.1220959489874076,3.122118005005177,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/10_0 copy 4.jpg,0,54,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,414,414,414,5.23616964899702,,,,,,,,,,,3.1223166039853822,3.122372658981476,3.1223793939861935,3.1246430079918355,None,3.1247234759794082,3.1247482009930536,None,3.124813672999153,3.1248366729996633,None,3.1248997210059315,3.1249215779826045,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/8_12 copy 5.jpg,0,55,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,415,415,415,5.23616964899702,,,,,,,,,,,3.1251206710003316,3.1251757319842,3.1251821409969125,3.1271141799807083,None,3.1271938559948467,3.1272188540024217,None,3.1276612789952196,3.12768684598268,None,3.127751922002062,3.12777456198819,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,56,1,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,416,416,416,5.23616964899702,,,,,,,,,,,3.1279746499785688,3.1280303509847727,3.128036752983462,3.1297581999970134,None,3.1298385050031357,3.1298630269884598,None,3.1299288459995296,3.1299522029876243,None,3.130014864000259,3.1300371699908283,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/13_12 copy.jpg,0,57,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,417,417,417,5.23616964899702,,,,,,,,,,,3.130237222998403,3.1302927490032744,3.130299215001287,3.1322533639904577,None,3.1323335909983143,3.1323584640049376,None,3.1324242599948775,3.1324472529813647,None,3.1325095990032423,3.1325318260060158,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair13.jpg,0,58,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,418,418,418,5.23616964899702,,,,,,,,,,,3.1327307909959927,3.132785875000991,3.132792338001309,3.135386929003289,None,3.135467564978171,3.1354925030027516,None,3.1355586549907457,3.1355819219897967,None,3.135644820984453,3.135667124995962,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/8_0 copy 2.jpg,0,59,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,419,419,419,5.23616964899702,,,,,,,,,,,3.1358680719858967,3.1359232179820538,3.1359296040027402,3.138324236992048,None,3.1384049789921846,3.138430321996566,None,3.1384971359802876,3.138520801003324,None,3.1385830710059963,3.13860559699242,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/20_0 copy 7.jpg,0,60,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,420,420,420,5.23616964899702,,,,,,,,,,,3.138805032998789,3.138860802981071,3.138867372996174,3.1409687919949647,None,3.1410488479887135,3.1410736060061026,None,3.1411393719899934,3.1411627850029618,None,3.141225740982918,3.1412480069848243,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/14_0 copy 5.jpg,0,61,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,421,421,421,5.23616964899702,,,,,,,,,,,3.1414477129874285,3.1415029329946265,3.1415093730029184,3.143409148004139,None,3.1434894599951804,3.1435144749993924,None,3.1435801619954873,3.1436035159858875,None,3.1436657849990297,3.143688262993237,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/9_28.jpg,0,62,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,422,422,422,5.23616964899702,,,,,,,,,,,3.143888200982474,3.1439436989894602,3.143950172001496,3.146227824006928,None,3.146309037983883,3.14633364600013,None,3.1464006879832596,3.1464240250061266,None,3.146488114987733,3.1465106589894276,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/9_28 copy 7.jpg,0,63,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,423,423,423,5.23616964899702,,,,,,,,,,,3.146713459980674,3.146769516984932,3.146775928005809,3.148820695991162,None,3.1489013120008167,3.148926155990921,None,3.148992417001864,3.149015764996875,None,3.149078540998744,3.1491007909935433,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/16_12 copy 7.jpg,0,64,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,424,424,424,5.23616964899702,,,,,,,,,,,3.149301078985445,3.149357190995943,3.1493638239917345,3.1512103290006053,None,3.151291616988601,3.1513164839998353,None,3.151383327000076,3.1514066819800064,None,3.1514694469806273,3.15149154298706,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/24_12 copy 6.jpg,0,65,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,425,425,425,5.23616964899702,,,,,,,,,,,3.151702215982368,3.15176648797933,3.151773277000757,3.1541032340028323,None,3.1541847139887977,3.154209873988293,None,3.154275428998517,3.1542993529874366,None,3.1543617869901937,3.154384208988631,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/20_12 copy.jpg,0,66,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,426,426,426,5.23616964899702,,,,,,,,,,,3.1545845909859054,3.1546395430050325,3.154645878006704,3.156602301984094,None,3.1566822689783294,3.15670702297939,None,3.156772699992871,3.1567955169884954,None,3.1568583579792175,3.1568807720032055,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair05 copy 4.jpg,0,67,0,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,427,427,427,5.23616964899702,,,,,,,,,,,3.157081115990877,3.157136163004907,3.1571426459995564,3.1603685620066244,None,3.1604498209781013,3.1604748489917256,None,3.1605456309916917,3.160569016006775,None,3.1606331070070155,3.160655597981531,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,68,1,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,428,428,428,5.23616964899702,,,,,,,,,,,3.1608580669853836,3.1609136299812235,3.1609200770035386,3.163127487001475,None,3.1632085719902534,3.1632332029985264,None,3.163299054984236,3.1633221310039517,None,3.163385550986277,3.1634083619865123,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,69,1,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,429,429,429,5.23616964899702,,,,,,,,,,,3.1636110369872767,3.163666465989081,3.163673006987665,3.1655835309938993,None,3.1656637800042517,3.165689338988159,None,3.1657563649932854,3.165779851988191,None,3.16584303198033,3.165865171002224,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,70,1,0,5,"[9, 20, 30, 44, 56, 68, 69, 70, 71]",0,430,430,430,5.23616964899702,,,,,,,,,,,3.166064044984523,3.166119711997453,3.1661261839908548,3.1677431330026593,None,3.1678234069840983,3.1678484859876335,None,3.1679145359958056,3.167937863006955,None,3.168000902980566,3.1680234340019524,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
